player_uuid,name,dob,nationality,tm_player_id,market_value_eur,last_update,fuzzy_score
gabriel arias|1987,gabriel arias,1987,cl CHI,54330.0,400000.0,2025-10-17,100.0
gabriel avalos|1990,gabriel avalos,1990,py PAR,358418.0,1000000.0,2025-10-17,100.0
gabriel carabajal|1991,gabriel carabajal,1991,ar ARG,,,,
gabriel compagnucci|1991,gabriel compagnucci,1991,ar ARG,538608.0,200000.0,2025-10-17,100.0
gabriel diaz|2000,gabriel diaz,2000,ar ARG,906940.0,800000.0,2025-10-17,100.0
gabriel gudino|1992,gabriel gudino,1992,ar ARG,,,,
gabriel hachen|1990,gabriel hachen,1990,ar ARG,,,,
gabriel hauche|1986,gabriel hauche,1986,ar ARG,,,,
gabriel neves|1997,gabriel neves,1997,uy URU,454181.0,2000000.0,2025-10-17,100.0
gabriel rojas|1997,gabriel rojas,1997,ar ARG,471639.0,3000000.0,2025-10-17,100.0
galvan vittar|2004,galvan vittar,2004,ar ARG,,,,
gary medel|1987,gary medel,1987,cl CHI,,,,
gaspar duarte|2003,gaspar duarte,2003,ar ARG,1297988.0,1000000.0,2025-10-17,100.0
gaston benavidez|1995,gaston benavidez,1995,ar ARG,,,,
gaston benedetti|2001,gaston benedetti,2001,ar ARG,843156.0,1800000.0,2025-10-17,100.0
gaston campi|1991,gaston campi,1991,ar ARG,,,,
gaston emanuel moreyra|1999,gaston emanuel moreyra,1999,ar ARG,,,,
gaston gil romero|1993,gaston gil romero,1993,ar ARG,,,,
gaston gomez|1996,gaston gomez,1996,ar ARG,,,,
gaston lodico|1998,gaston lodico,1998,ar ARG,563878.0,3800000.0,2025-10-17,100.0
gaston martirena|2000,gaston martirena,2000,uy URU,744324.0,6000000.0,2025-10-17,100.0
gaston sauro|1990,gaston sauro,1990,ar ARG,,,,
gaston suso|1991,gaston suso,1991,ar ARG,469776.0,350000.0,2025-10-17,100.0
gaston veron|2001,gaston veron,2001,ar ARG,564001.0,2000000.0,2025-10-17,100.0
german conti|1994,german conti,1994,ar ARG,284321.0,250000.0,2025-10-17,100.0
german pezzella|1991,german pezzella,1991,ar ARG,113133.0,1300000.0,2025-10-17,100.0
geronimo heredia|2005,geronimo heredia,2005,ar ARG,1173433.0,500000.0,2025-10-17,100.0
geronimo montivero|2005,geronimo montivero,2005,ar ARG,,,,
geronimo rivera|2003,geronimo rivera,2003,ar ARG,,,,
gian nardelli|2000,gian nardelli,2000,ar ARG,,,,
gianluca ferrari|1997,gianluca ferrari,1997,ar ARG,340507.0,500000.0,2025-10-17,100.0
gino peruzzi|1992,gino peruzzi,1992,ar ARG,,,,
giovani chiaverano|2005,giovani chiaverano,2005,ar ARG,1192376.0,150000.0,2025-10-17,100.0
giovanni bogado|2001,giovanni bogado,2001,py PAR,,,,
giuliano cerato|1998,giuliano cerato,1998,ar ARG,,,,
gonzalo abrego|2000,gonzalo abrego,2000,ar ARG,836493.0,2000000.0,2025-10-17,100.0
gonzalo alvez|2003,gonzalo alvez,2003,ar ARG,,,,
gonzalo bravo|1990,gonzalo bravo,1990,ar ARG,,,,
gonzalo goni|1998,gonzalo goni,1998,ar ARG,594104.0,500000.0,2025-10-17,100.0
gonzalo lujan|2001,gonzalo lujan,2001,ar ARG,,,,
gonzalo marinelli|1989,gonzalo marinelli,1989,ar ARG,91815.0,75000.0,2025-10-17,100.0
gonzalo maroni|1999,gonzalo maroni,1999,ar ARG,441385.0,2800000.0,2025-10-17,100.0
gonzalo morales|2003,gonzalo morales,2003,ar ARG,1064936.0,1200000.0,2025-10-17,100.0
gonzalo nicolas martinez|1993,gonzalo nicolas martinez,1993,ar ARG,,,,
gonzalo perez|2001,gonzalo perez,2001,uy URU,799594.0,700000.0,2025-10-17,100.0
gonzalo requena|2003,gonzalo requena,2003,ar ARG,1120902.0,2200000.0,2025-10-17,100.0
gonzalo rios|1999,gonzalo rios,1999,ar ARG,907834.0,1200000.0,2025-10-17,100.0
gonzalo trindade|2004,gonzalo trindade,2004,ar ARG,1203750.0,125000.0,2025-10-17,100.0
gregorio rodriguez|2000,gregorio rodriguez,2000,ar ARG,,,,
guido carrillo|1991,guido carrillo,1991,ar ARG,184672.0,350000.0,2025-10-17,100.0
guido herrera|1992,guido herrera,1992,ar ARG,230014.0,2000000.0,2025-10-17,100.0
guido mainero|1995,guido mainero,1995,ar ARG,441270.0,1800000.0,2025-10-17,100.0
guillermo acosta|1988,guillermo acosta,1988,ar ARG,422917.0,200000.0,2025-10-17,100.0
guillermo balzi|2001,guillermo balzi,2001,ar ARG,,,,
guillermo benitez|1993,guillermo benitez,1993,ar ARG,,,,
guillermo burdisso|1988,guillermo burdisso,1988,ar ARG,,,,
guillermo enrique|2000,guillermo enrique,2000,ar ARG,,,,
guillermo matias fernandez|1991,guillermo matias fernandez,1991,ar ARG,,,,
guillermo may|1998,guillermo may,1998,uy URU,,,,
guillermo pereira|1994,guillermo pereira,1994,ar ARG,,,,
gustavo albarracin|2006,gustavo albarracin,2006,ar ARG,,,,
gustavo benitez|1986,gustavo benitez,1986,ar ARG,,,,
gustavo bou|1990,gustavo bou,1990,ar ARG,,,,
gustavo canto|1994,gustavo canto,1994,ar ARG,,,,
gustavo fernandez|1990,gustavo fernandez,1990,ar ARG,,,,
gustavo velasquez|1991,gustavo velasquez,1991,py PAR,,,,
hector david martinez|1998,hector david martinez,1998,py PAR,,,,
hector fertoli|1994,hector fertoli,1994,ar ARG,424024.0,600000.0,2025-10-17,100.0
hernan de la fuente|1997,hernan de la fuente,1997,ar ARG,552628.0,500000.0,2025-10-17,100.0
hernan galindez|1987,hernan galindez,1987,ec ECU,77127.0,350000.0,2025-10-17,100.0
ian glavinovich|2001,ian glavinovich,2001,ar ARG,,,,
ian subiabre|2007,ian subiabre,2007,ar ARG,1074969.0,1200000.0,2025-10-17,100.0
ignacio arce|1992,ignacio arce,1992,ar ARG,131206.0,1000000.0,2025-10-17,100.0
ignacio chicco|1996,ignacio chicco,1996,ar ARG,503329.0,400000.0,2025-10-17,100.0
ignacio fernandez|1990,ignacio fernandez,1990,ar ARG,,,,
ignacio galvan|2002,ignacio galvan,2002,ar ARG,863140.0,150000.0,2025-10-17,100.0
ignacio maestro puch|2003,ignacio maestro puch,2003,ar ARG,,,,
ignacio miramon|2003,ignacio miramon,2003,ar ARG,836518.0,1500000.0,2025-10-17,100.0
ignacio pussetto|1995,ignacio pussetto,1995,ar ARG,283528.0,2200000.0,2025-10-17,100.0
ignacio rodriguez|2002,ignacio rodriguez,2002,ar ARG,881014.0,1700000.0,2025-10-17,100.0
ignacio russo|2000,ignacio russo,2000,ar ARG,833130.0,2500000.0,2025-10-17,100.0
ignacio schor|2000,ignacio schor,2000,ar ARG,840760.0,800000.0,2025-10-17,100.0
ignacio tapia|2004,ignacio tapia,2004,ar ARG,850434.0,25000.0,2025-10-17,100.0
ignacio vazquez|1997,ignacio vazquez,1997,ar ARG,552635.0,3000000.0,2025-10-17,100.0
iker muniain|1992,iker muniain,1992,es ESP,,,,
iker zufiaurre|2005,iker zufiaurre,2005,ar ARG,,,,
imanol segovia|2001,imanol segovia,2001,ar ARG,,,,
ivan buhajeruk|2000,ivan buhajeruk,2000,ar ARG,,,,
ivan gomez|1997,ivan gomez,1997,ar ARG,459318.0,1800000.0,2025-10-17,100.0
ivan leguizamon|2002,ivan leguizamon,2002,py PAR,,,,
ivan marcone|1990,ivan marcone,1990,ar ARG,90451.0,700000.0,2025-10-17,100.0
ivan morales bravo|1999,ivan morales bravo,1999,cl CHI,,,,
ivan pillud|1986,ivan pillud,1986,ar ARG,77720.0,25000.0,2025-10-17,100.0
ivan tapia|1998,ivan tapia,1998,ar ARG,697405.0,1200000.0,2025-10-17,100.0
ivan villalba|1995,ivan villalba,1995,py PAR,312562.0,500000.0,2025-10-17,100.0
jabes saralegui|2003,jabes saralegui,2003,ar ARG,1174943.0,3000000.0,2025-10-17,100.0
jalil elias|1996,jalil elias,1996,sy SYR,376859.0,1700000.0,2025-10-17,100.0
jaminton campaz|2000,jaminton campaz,2000,co COL,491553.0,6000000.0,2025-10-17,100.0
javier marcelo correa|1992,javier marcelo correa,1992,ar ARG,,,,
javier ruiz|2004,javier ruiz,2004,ar ARG,1160106.0,3500000.0,2025-10-17,100.0
javier urzua|1999,javier urzua,1999,cl CHI,,,,
jeremias gallard|2004,jeremias gallard,2004,ar ARG,,,,
jeremias james|2001,jeremias james,2001,ar ARG,,,,
jeremias lazaro|2004,jeremias lazaro,2004,ar ARG,1227286.0,250000.0,2025-10-17,100.0
jeremias ledesma|1993,jeremias ledesma,1993,ar ARG,,,,
jeremias lucco|2005,jeremias lucco,2005,ar ARG,1173444.0,200000.0,2025-10-17,100.0
jeremias merlo|,jeremias merlo,0,0,1283982.0,600000.0,2025-10-17,100.0
jeremias perez tica|2003,jeremias perez tica,2003,ar ARG,,,,
jeronimo cacciabue|1998,jeronimo cacciabue,1998,ar ARG,,,,
jeronimo domina|2005,jeronimo domina,2005,ar ARG,1103986.0,2500000.0,2025-10-17,100.0
jeronimo pourtau|2000,jeronimo pourtau,2000,ar ARG,,,,
jesus soraire|1988,jesus soraire,1988,ar ARG,,,,
jhohan romana|1998,jhohan romana,1998,co COL,741963.0,6000000.0,2025-10-17,100.0
jhonatan candia|1995,jhonatan candia,1995,uy URU,259917.0,700000.0,2025-10-17,100.0
jhonny quinonez|1998,jhonny quinonez,1998,ec ECU,,,,
joaquin borja|2002,joaquin borja,2002,ar ARG,,,,
joaquin burgos|2004,joaquin burgos,2004,ar ARG,1298369.0,2000000.0,2025-10-17,95.0
joaquin garcia|2001,joaquin garcia,2001,ar ARG,829433.0,3000000.0,2025-10-17,100.0
joaquin gho|2003,joaquin gho,2003,ar ARG,842589.0,2500000.0,2025-10-17,100.0
joaquin laso|1990,joaquin laso,1990,ar ARG,360797.0,275000.0,2025-10-17,100.0
joaquin mosqueira|2004,joaquin mosqueira,2004,ar ARG,1118712.0,2000000.0,2025-10-17,100.0
joaquin pereyra|1998,joaquin pereyra,1998,ar ARG,,,,
joaquin ruiz|2006,joaquin ruiz,2006,ar ARG,,,,
joel sonora|1996,joel sonora,1996,us USA,,,,
johan carbonero|1999,johan carbonero,1999,co COL,,,,
jonas acevedo|1997,jonas acevedo,1997,ar ARG,538530.0,1000000.0,2025-10-17,100.0
jonatan goitia|1994,jonatan goitia,1994,ar ARG,553854.0,375000.0,2025-10-17,92.85714285714286
jonathan bay|1993,jonathan bay,1993,ar ARG,360425.0,125000.0,2025-10-17,100.0
jonathan david gomez|1989,jonathan david gomez,1989,ar ARG,,,,
jonathan de irastorza|2005,jonathan de irastorza,2005,ar ARG,1240380.0,75000.0,2025-10-17,100.0
jonathan galvan|1992,jonathan galvan,1992,ar ARG,216730.0,350000.0,2025-10-17,96.55172413793103
jonathan goya|1989,jonathan goya,1989,ar ARG,,,,
jonathan herrera|1991,jonathan herrera,1991,ar ARG,485880.0,375000.0,2025-10-17,100.0
jonathan torres|1996,jonathan torres,1996,ar ARG,,,,
jorge broun|1986,jorge broun,1986,ar ARG,55150.0,125000.0,2025-10-17,100.0
jorge figal|1994,jorge figal,1994,ar ARG,,,,
jorge sanguina|1999,jorge sanguina,1999,py PAR,,,,
jorman campuzano|1996,jorman campuzano,1996,co COL,,,,
jose dominguez|1996,jose dominguez,1996,py PAR,,,,
jose florentin|1996,jose florentin,1996,py PAR,741965.0,1800000.0,2025-10-17,100.0
jose gomez|2000,jose gomez,2000,ar ARG,,,,
jose herrera|2003,jose herrera,2003,ar ARG,,,,
jose mauri|1996,jose mauri,1996,it ITA,,,,
jose mendez|1993,jose mendez,1993,ar ARG,,,,
jose sosa|1985,jose sosa,1985,ar ARG,20137.0,100000.0,2025-10-17,100.0
josue reinatti|2003,josue reinatti,2003,ar ARG,1229028.0,100000.0,2025-10-17,100.0
juan alvarez|1996,juan alvarez,1996,ar ARG,,,,
juan andrada|1995,juan andrada,1995,ar ARG,457212.0,200000.0,2025-10-17,100.0
juan barinaga|2000,juan barinaga,2000,ar ARG,701491.0,3000000.0,2025-10-17,100.0
juan bautista cejas|1998,juan bautista cejas,1998,ar ARG,,,,
juan bisanz|2001,juan bisanz,2001,ar ARG,866061.0,2000000.0,2025-10-17,100.0
juan caceres|2000,juan caceres,2000,py PAR,,,,
juan camilo portilla|1998,juan camilo portilla,1998,co COL,,,,
juan cardozo|2004,juan cardozo,2004,py PAR,912696.0,200000.0,2025-10-17,100.0
juan cavallaro|1994,juan cavallaro,1994,ar ARG,,,,
juan cortazzo|2005,juan cortazzo,2005,ar ARG,1224924.0,50000.0,2025-10-17,100.0
juan cozzani|1998,juan cozzani,1998,ar ARG,,,,
juan cruz komar|1996,juan cruz komar,1996,ar ARG,319691.0,600000.0,2025-10-17,100.0
juan espinola|1994,juan espinola,1994,py PAR,532557.0,800000.0,2025-10-17,100.0
juan esquivel|2000,juan esquivel,2000,ar ARG,,,,
juan fedorco|2000,juan fedorco,2000,ar ARG,,,,
juan franco arrellaga|1992,juan franco arrellaga,1992,py PAR,,,,
juan gimenez|2006,juan gimenez,2006,ar ARG,1000686.0,3000000.0,2025-10-17,100.0
juan guasone|2001,juan guasone,2001,it ITA,832977.0,200000.0,2025-10-17,95.0
juan hernandez|1997,juan hernandez,1997,uy URU,,,,
juan ignacio mendez|1997,juan ignacio mendez,1997,ar ARG,508134.0,700000.0,2025-10-17,100.0
juan ignacio ramirez|1997,juan ignacio ramirez,1997,uy URU,,,,
juan infante|1996,juan infante,1996,ar ARG,615255.0,650000.0,2025-10-17,100.0
juan iribarren|2003,juan iribarren,2003,ar ARG,1232511.0,75000.0,2025-10-17,100.0
juan luduena|2003,juan luduena,2003,ar ARG,,,,
juan manuel elordi|1994,juan manuel elordi,1994,ar ARG,,,,
juan manuel garcia|1992,juan manuel garcia,1992,ar ARG,457244.0,350000.0,2025-10-17,100.0
juan manuel insaurralde|1984,juan manuel insaurralde,1984,ar ARG,65072.0,100000.0,2025-10-17,100.0
juan meli|2000,juan meli,2000,ar ARG,,,,
juan miritello|1999,juan miritello,1999,ar ARG,728200.0,2000000.0,2025-10-17,100.0
juan moran|2006,juan moran,2006,ar ARG,1305914.0,700000.0,2025-10-17,100.0
juan nardoni|2002,juan nardoni,2002,ar ARG,,,,
juan pablo goicochea|2005,juan pablo goicochea,2005,pe PER,,,,
juan perez|2004,juan perez,2004,co COL,1087316.0,175000.0,2025-10-17,100.0
juan pignani|2001,juan pignani,2001,ar ARG,,,,
juan pintado|1994,juan pintado,1994,uy URU,410456.0,1800000.0,2025-10-17,100.0
juan portillo|2000,juan portillo,2000,ar ARG,585747.0,3500000.0,2025-10-17,92.3076923076923
juan quintana|2000,juan quintana,2000,uy URU,,,,
juan quintero|1993,juan quintero,1993,co COL,,,,
juan rodriguez|1994,juan rodriguez,1994,ar ARG,,,,
juan saborido|1998,juan saborido,1998,ar ARG,,,,
juan velazquez|2004,juan velazquez,2004,ar ARG,1264273.0,2300000.0,2025-10-17,100.0
julian ceballos|2004,julian ceballos,2004,ar ARG,,,,
julian eseiza|2002,julian eseiza,2002,ar ARG,,,,
julian fernandez|1995,julian fernandez,1995,ar ARG,,,,
julian lopez|2000,julian lopez,2000,ar ARG,625203.0,1000000.0,2025-10-17,100.0
julio soler|2005,julio soler,2005,ar ARG,,,,
justo giani|1999,justo giani,1999,ar ARG,,,,
kevin coronel|2004,kevin coronel,2004,ar ARG,1198369.0,350000.0,2025-10-17,100.0
kevin facundo gutierrez|1997,kevin facundo gutierrez,1997,ar ARG,,,,
kevin lomonaco|2002,kevin lomonaco,2002,ar ARG,661136.0,12000000.0,2025-10-17,100.0
kevin lopez|2001,kevin lopez,2001,ar ARG,931942.0,350000.0,2025-10-17,100.0
kevin mantilla|2003,kevin mantilla,2003,co COL,,,,
kevin ortiz|2000,kevin ortiz,2000,ar ARG,984079.0,1200000.0,2025-10-17,100.0
kevin silva|2003,kevin silva,2003,ar ARG,,,,
kevin vazquez|2001,kevin vazquez,2001,ar ARG,1064181.0,450000.0,2025-10-17,100.0
kevin zenon|2001,kevin zenon,2001,ar ARG,829966.0,7000000.0,2025-10-17,100.0
laurtaro giaccone|2001,laurtaro giaccone,2001,ar ARG,851803.0,1500000.0,2025-10-17,96.96969696969697
lautaro acosta|1988,lautaro acosta,1988,ar ARG,45307.0,25000.0,2025-10-17,100.0
lautaro blanco|1999,lautaro blanco,1999,ar ARG,831161.0,3800000.0,2025-10-17,100.0
lautaro bursich|2002,lautaro bursich,2002,ar ARG,,,,
lautaro cardozo|2002,lautaro cardozo,2002,ar ARG,,,,
lautaro carrera|2003,lautaro carrera,2003,ar ARG,,,,
lautaro chavez|2001,lautaro chavez,2001,ar ARG,,,,
lautaro di lollo|2004,lautaro di lollo,2004,ar ARG,1019744.0,4000000.0,2025-10-17,100.0
lautaro garzon|2003,lautaro garzon,2003,ar ARG,1171751.0,125000.0,2025-10-17,100.0
lautaro godoy|2003,lautaro godoy,2003,py PAR,1098440.0,400000.0,2025-10-17,100.0
lautaro gomez|2003,lautaro gomez,2003,ar ARG,,,,
lautaro millan|2005,lautaro millan,2005,cl CHI,1240381.0,2500000.0,2025-10-17,100.0
lautaro morales|1999,lautaro morales,1999,ar ARG,576023.0,700000.0,2025-10-17,100.0
lautaro rios|2000,lautaro rios,2000,ar ARG,878220.0,700000.0,2025-10-17,100.0
lautaro rivero|2003,lautaro rivero,2003,ar ARG,1261395.0,4000000.0,2025-10-17,100.0
lautaro vargas|2005,lautaro vargas,2005,ar ARG,1159650.0,3000000.0,2025-10-17,100.0
lautaro villegas|2003,lautaro villegas,2003,ar ARG,,,,
leandro brey|2002,leandro brey,2002,ar ARG,982633.0,1500000.0,2025-10-17,100.0
leandro contin|1995,leandro contin,1995,ar ARG,,,,
leandro diaz|1992,leandro diaz,1992,ar ARG,140214.0,500000.0,2025-10-17,100.0
leandro garate|1993,leandro garate,1993,ar ARG,,,,
leandro gonzalez pirez|1992,leandro gonzalez pirez,1992,ar ARG,113130.0,400000.0,2025-10-17,100.0
leandro mamut|2003,leandro mamut,2003,ar ARG,865201.0,75000.0,2025-10-17,100.0
leandro olima|,leandro olima,0,0,,,,
lenny lobato|2001,lenny lobato,2001,br BRA,865028.0,1500000.0,2025-10-17,100.0
leonardo heredia|1996,leonardo heredia,1996,ar ARG,538367.0,1500000.0,2025-10-17,100.0
leonardo jara|1991,leonardo jara,1991,ar ARG,116163.0,125000.0,2025-10-17,100.0
leonardo landriel|1996,leonardo landriel,1996,ar ARG,349747.0,25000.0,2025-10-17,100.0
leonardo marchi|1996,leonardo marchi,1996,ar ARG,642521.0,50000.0,2025-10-17,100.0
leonardo morales|1991,leonardo morales,1991,ar ARG,457061.0,700000.0,2025-10-17,100.0
leonardo sigali|1987,leonardo sigali,1987,ar ARG,,,,
leonel cardozo|2004,leonel cardozo,2004,ar ARG,,,,
leonel miranda|1994,leonel miranda,1994,ar ARG,,,,
leonel picco|1999,leonel picco,1999,ar ARG,663077.0,3000000.0,2025-10-17,100.0
leonel roldan|2004,leonel roldan,2004,ar ARG,1285239.0,75000.0,2025-10-17,100.0
leonel vangioni|1987,leonel vangioni,1987,ar ARG,,,,
lionel verde|2004,lionel verde,2004,ar ARG,,,,
lisandro lopez|1983,lisandro lopez,1983,ar ARG,125019.0,400000.0,2025-10-17,100.0
lisandro montenegro|2003,lisandro montenegro,2003,ar ARG,978974.0,75000.0,2025-10-17,100.0
lisandro pinero|2007,lisandro pinero,2007,ar ARG,1301427.0,300000.0,2025-10-17,100.0
lorenzo scipioni|2004,lorenzo scipioni,2004,ar ARG,,,,
luca langoni|2002,luca langoni,2002,ar ARG,,,,
luca martinez|2001,luca martinez,2001,mx MEX,831110.0,500000.0,2025-10-17,95.0
luca raffin|2006,luca raffin,2006,py PAR,,,,
luca regiardo|2006,luca regiardo,2006,ar ARG,1328380.0,500000.0,2025-10-17,100.0
lucas abascia|1995,lucas abascia,1995,ar ARG,689230.0,1000000.0,2025-10-17,100.0
lucas acosta|1995,lucas acosta,1995,ar ARG,296799.0,1200000.0,2025-10-17,100.0
lucas ambrogio|1999,lucas ambrogio,1999,ar ARG,,,,
lucas arce|1997,lucas arce,1997,ar ARG,754470.0,1700000.0,2025-10-17,100.0
lucas banos|2005,lucas banos,2005,ar ARG,,,,
lucas bernabeu|2004,lucas bernabeu,2004,ar ARG,,,,
lucas besozzi|2003,lucas besozzi,2003,ar ARG,829381.0,300000.0,2025-10-17,100.0
lucas brochero|1999,lucas brochero,1999,ar ARG,,,,
lucas bustos|2005,lucas bustos,2005,ar ARG,,,,
lucas carrizo|1997,lucas carrizo,1997,ar ARG,522204.0,800000.0,2025-10-17,100.0
lucas castro|1989,lucas castro,1989,ar ARG,105892.0,200000.0,2025-10-17,100.0
lucas faggioli|1997,lucas faggioli,1997,ar ARG,,,,
lucas ferreira|2000,lucas ferreira,2000,uy URU,750733.0,1200000.0,2025-10-17,100.0
lucas gamba|1987,lucas gamba,1987,ar ARG,125906.0,125000.0,2025-10-17,100.0
lucas gomez|2004,lucas gomez,2004,ar ARG,1225293.0,200000.0,2025-10-17,100.0
lucas gonzalez|2000,lucas gonzalez,2000,ar ARG,688778.0,1500000.0,2025-10-17,100.0
lucas hoyos|1989,lucas hoyos,1989,ar ARG,75462.0,250000.0,2025-10-17,100.0
lucas irusta|2003,lucas irusta,2003,ar ARG,,,,
lucas janson|1994,lucas janson,1994,ar ARG,238448.0,300000.0,2025-10-17,100.0
lucas menossi|1992,lucas menossi,1992,ar ARG,225481.0,450000.0,2025-10-17,100.0
lucas mihovilcevich|2004,lucas mihovilcevich,2004,ar ARG,,,,
lucas ocampo|1997,lucas ocampo,1997,uy URU,,,,
lucas rodriguez|1993,lucas rodriguez,1993,ar ARG,171593.0,300000.0,2025-10-17,100.0
lucas souto|1998,lucas souto,1998,ar ARG,699689.0,500000.0,2025-10-17,100.0
lucas suarez|1995,lucas suarez,1995,ar ARG,,,,
lucas varaldo|2002,lucas varaldo,2002,ar ARG,718206.0,350000.0,2025-10-17,100.0
luciano abecasis|1990,luciano abecasis,1990,ar ARG,149435.0,75000.0,2025-10-17,100.0
luciano boggio|1999,luciano boggio,1999,it ITA,,,,
luciano cingolani|2001,luciano cingolani,2001,ar ARG,,,,
luciano ferreyra|2002,luciano ferreyra,2002,ar ARG,,,,
luciano gimenez|2000,luciano gimenez,2000,ar ARG,985755.0,700000.0,2025-10-17,100.0
luciano gomez|1996,luciano gomez,1996,ar ARG,423705.0,500000.0,2025-10-17,100.0
luciano gondou|2001,luciano gondou,2001,ar ARG,,,,
luciano lollo|1987,luciano lollo,1987,ar ARG,76153.0,75000.0,2025-10-17,100.0
luciano ramon herrera|1996,luciano ramon herrera,1996,ar ARG,730802.0,1000000.0,2025-10-17,95.0
luciano recalde|1995,luciano recalde,1995,ar ARG,,,,
luciano vietto|1993,luciano vietto,1993,ar ARG,214316.0,1500000.0,2025-10-17,100.0
luis advincula|1990,luis advincula,1990,pe PER,103890.0,300000.0,2025-10-17,100.0
luis angulo|2004,luis angulo,2004,co COL,885301.0,2700000.0,2025-10-17,100.0
luis ingolotti|2000,luis ingolotti,2000,ar ARG,552636.0,750000.0,2025-10-17,100.0
luis miguel rodriguez|1985,luis miguel rodriguez,1985,ar ARG,,,,
luis sanchez|2000,luis sanchez,2000,co COL,,,,
luis sequeira|2003,luis sequeira,2003,ar ARG,668550.0,1300000.0,2025-10-17,100.0
maher carrizo|2006,maher carrizo,2006,ar ARG,1162160.0,10000000.0,2025-10-17,100.0
malcom braida|1997,malcom braida,1997,ar ARG,552185.0,3500000.0,2025-10-17,100.0
manuel agustin duarte|2001,manuel agustin duarte,2001,ar ARG,,,,
manuel garcia|1999,manuel garcia,1999,ar ARG,869941.0,700000.0,2025-10-17,100.0
manuel guillen|2001,manuel guillen,2001,ar ARG,,,,
manuel lanzini|1993,manuel lanzini,1993,ar ARG,135853.0,1000000.0,2025-10-17,100.0
manuel monaco|2002,manuel monaco,2002,ar ARG,,,,
manuel palavecino|2003,manuel palavecino,2003,ar ARG,,,,
manuel panaro miramon|2002,manuel panaro miramon,2002,ar ARG,,,,
manuel roffo|2000,manuel roffo,2000,ar ARG,491687.0,3500000.0,2025-10-17,100.0
manuel tucker|2004,manuel tucker,2004,ar ARG,,,,
marcelino moreno|1994,marcelino moreno,1994,ar ARG,456617.0,5000000.0,2025-10-17,100.0
marcelo barovero|1984,marcelo barovero,1984,ar ARG,,,,
marcelo estigarribia|1995,marcelo estigarribia,1995,ar ARG,610266.0,1000000.0,2025-10-17,100.0
marcelo mino|1997,marcelo mino,1997,ar ARG,508135.0,250000.0,2025-10-17,100.0
marcelo perez|2001,marcelo perez,2001,py PAR,,,,
marcelo saracchi|1998,marcelo saracchi,1998,uy URU,,,,
marco di cesare|2002,marco di cesare,2002,ar ARG,839029.0,8000000.0,2025-10-17,100.0
marco iacobellis|2000,marco iacobellis,2000,ar ARG,,,,
marco pellegrino|2002,marco pellegrino,2002,ar ARG,776303.0,4000000.0,2025-10-17,100.0
marco ruben|1986,marco ruben,1986,ar ARG,,,,
marcos acuna|1991,marcos acuna,1991,ar ARG,60410.0,2000000.0,2025-10-17,100.0
