Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,AgeYears
enzo diaz,ar ARG,DF,River Plate,28,1995,9.3,0,0,0.1,0.4,5,2,561,687,81.66,28,22,18,20,28.0
enzo martin roldan,ar ARG,MF,Unión,23,2000,6.9,0,0,0.5,0.2,8,1,209,272,76.84,12,6,9,5,23.0
enzo martinez,uy URU,DF,Gimnasia–LP,25,1998,8.4,0,0,0.0,0.1,3,1,276,406,67.98,28,23,12,18,25.0
enzo perez,ar ARG,MF,Estudiantes–LP,37,1986,20.6,0,0,0.0,0.6,1,0,1086,1240,87.58,43,23,27,45,37.0
eric meza,ar ARG,DF,Estudiantes–LP,24,1999,18.1,1,2,0.4,2.5,13,3,622,882,70.52,40,27,24,16,24.0
eric ramirez,ve VEN,"FW,DF",Tigre,25,1998,5.1,1,1,0.9,0.3,14,5,55,98,56.12,4,3,0,0,25.0
eric remedi,ar ARG,MF,San Lorenzo,28,1995,17.8,0,0,0.5,0.9,12,3,643,801,80.27,51,34,31,14,28.0
erik godoy,ar ARG,DF,Arg Juniors,30,1993,2.0,0,0,0.0,0.0,0,0,74,88,84.09,4,1,2,2,30.0
eros mancuso,ar ARG,DF,Estudiantes–LP,24,1999,6.5,1,1,0.8,1.0,11,5,291,376,77.39,17,13,8,10,24.0
esequiel barco,ar ARG,MF,River Plate,24,1999,4.1,1,0,1.2,0.8,9,5,217,248,87.5,9,6,5,3,24.0
esteban burgos,ar ARG,DF,Ind. Rivadavia,32,1992,8.5,0,0,0.1,0.0,3,2,241,321,75.08,7,5,13,8,32.0
esteban fernandez,ar ARG,MF,Newell's OB,22,2002,0.4,0,0,0.1,0.1,1,0,23,30,76.67,2,2,0,0,22.0
esteban lucero,ar ARG,DF,Defensa y Just,18,2005,1.5,0,0,0.0,0.0,0,0,55,71,77.46,4,3,2,2,18.0
esteban rolon,ar ARG,MF,Belgrano,28,1995,18.1,1,1,0.6,1.2,9,2,499,678,73.6,37,25,18,16,28.0
ever banega,ar ARG,"MF,FW",Newell's OB,35,1988,16.9,2,2,2.4,2.6,14,3,744,983,75.69,31,21,12,2,35.0
exequiel zeballos,ar ARG,"MF,FW",Boca Juniors,21,2002,11.6,1,2,3.3,1.8,28,11,184,286,64.34,8,5,7,3,21.0
ezequiel bonifacio,ar ARG,DF,Banfield,29,1994,5.1,0,0,0.1,0.0,3,0,147,211,69.67,8,5,4,6,29.0
ezequiel canete,ar ARG,MF,Banfield,24,1999,8.7,1,0,1.4,0.2,6,1,269,349,77.08,23,14,12,19,24.0
ezequiel cannavo,ar ARG,DF,Defensa y Just,21,2002,14.0,1,0,2.4,0.3,13,3,331,475,69.68,29,18,18,21,21.0
ezequiel centurion,ar ARG,GK,Ind. Rivadavia,26,1997,22.0,0,0,0.0,0.0,0,0,288,563,51.15,0,0,0,0,26.0
ezequiel cerutti,ar ARG,FW,San Lorenzo,32,1992,11.6,1,2,0.3,1.4,8,2,232,346,67.05,13,9,10,5,32.0
ezequiel fernandez,ar ARG,MF,Boca Juniors,21,2002,4.4,2,1,0.9,0.3,8,4,296,336,88.1,12,8,8,2,21.0
ezequiel forclaz,ar ARG,"MF,FW",Tigre,20,2003,3.2,1,0,0.2,0.5,4,2,112,156,71.79,5,2,1,4,20.0
ezequiel ham,sy SYR,MF,Ind. Rivadavia,29,1994,14.2,1,2,2.7,1.4,19,3,464,600,77.33,9,6,21,6,29.0
ezequiel munoz,ar ARG,DF,Lanús,33,1990,17.3,1,0,0.6,0.0,8,2,514,623,82.5,22,13,17,36,33.0
ezequiel naya,ar ARG,DF,Estudiantes–LP,22,2001,0.1,0,0,0.1,0.0,1,1,3,5,60.0,0,0,0,0,22.0
fabio alvarez,ar ARG,"MF,FW",Lanús,31,1993,4.5,0,0,0.3,0.2,5,2,155,199,77.89,8,3,10,4,31.0
fabio pereyra,ar ARG,DF,Huracán,34,1990,20.9,0,0,0.7,0.5,14,4,601,800,75.12,29,18,41,28,34.0
fabricio bustos,ar ARG,DF,River Plate,27,1996,13.1,0,0,0.6,2.0,10,2,686,871,78.76,24,15,6,16,27.0
fabricio corbalan,ar ARG,DF,Gimnasia–LP,20,2003,1.8,0,0,0.1,0.1,2,0,61,87,70.11,7,7,2,3,20.0
fabricio iacovich,ar ARG,GK,Estudiantes–LP,22,2002,1.0,0,0,0.0,0.0,0,0,27,36,75.0,0,0,0,0,22.0
fabricio lopez,ar ARG,DF,San Lorenzo,21,2002,3.0,0,0,0.1,0.3,1,0,100,150,66.67,11,9,4,3,21.0
fabricio oviedo,ar ARG,FW,Rosario Central,19,2004,0.5,1,0,0.1,0.0,2,1,10,12,83.33,3,3,1,0,19.0
fabricio perez,ar ARG,"MF,FW",Estudiantes–LP,18,2005,1.7,0,0,0.6,0.0,4,2,28,41,68.29,1,1,4,2,18.0
fabricio tirado,ar ARG,MF,Newell's OB,19,2004,0.7,0,0,0.0,0.0,0,0,14,24,58.33,3,0,0,1,19.0
fabrizio sartori,ar ARG,"FW,MF",Ind. Rivadavia,21,2002,1.2,0,0,0.2,0.0,3,0,7,13,53.85,2,0,0,0,21.0
facundo altamira,0,"MF,FW",Godoy Cruz,0,0,16.7,3,1,3.3,2.1,29,11,206,349,59.03,27,16,14,7,0.0
facundo altamirano,ar ARG,GK,San Lorenzo,27,1996,9.0,0,0,0.0,0.0,0,0,179,253,70.75,1,0,0,0,27.0
facundo ardiles,ar ARG,"DF,FW",Godoy Cruz,25,1998,3.7,0,0,0.0,0.2,1,0,121,166,72.89,9,6,6,5,25.0
facundo baez,ar ARG,"FW,DF",Arg Juniors,19,2004,0.3,0,0,0.0,0.0,1,0,3,14,21.43,1,0,0,0,19.0
facundo bruera,ar ARG,FW,Barracas Central,25,1998,8.5,3,0,3.0,0.5,22,5,104,177,58.76,6,3,8,0,25.0
facundo butti,ar ARG,DF,Godoy Cruz,23,2000,1.1,0,0,0.0,0.0,0,0,19,23,82.61,0,0,0,0,23.0
facundo cambeses,ar ARG,GK,Racing Club,26,1997,6.5,0,0,0.0,0.0,0,0,122,181,67.4,0,0,0,0,26.0
facundo colidio,ar ARG,FW,River Plate,24,2000,15.6,7,1,5.7,3.3,40,20,323,464,69.61,21,14,19,2,24.0
facundo echevarria,ar ARG,"FW,MF",Defensa y Just,21,2002,2.6,0,1,0.2,0.6,7,0,46,71,64.79,4,0,2,3,21.0
facundo ferreyra,ar ARG,FW,Tigre,32,1991,3.6,1,0,1.5,0.2,5,2,43,69,62.32,2,1,3,0,32.0
facundo kruger,ar ARG,FW,Barracas Central,23,2000,0.2,0,0,0.0,0.0,0,0,2,5,40.0,1,1,0,0,23.0
facundo lencioni,ar ARG,"DF,MF",Belgrano,22,2001,3.4,0,1,0.2,0.4,4,0,58,103,56.31,8,6,5,6,22.0
facundo mallo,uy URU,DF,Rosario Central,29,1995,13.2,2,0,1.2,0.1,13,5,351,522,67.24,11,7,14,30,29.0
facundo mater,sy SYR,"DF,MF",Barracas Central,25,1998,10.0,0,0,0.7,0.7,9,1,366,496,73.79,26,18,15,8,25.0
facundo mura,ar ARG,"DF,MF",Racing Club,24,1999,8.3,3,0,0.7,0.6,8,3,281,392,71.68,13,8,10,7,24.0
facundo quignon,ar ARG,MF,Belgrano,30,1993,15.0,1,2,0.8,1.4,5,4,571,674,84.72,48,30,17,19,30.0
facundo rodriguez,ar ARG,DF,Estudiantes–LP,23,2000,13.5,1,0,0.2,0.1,3,2,444,565,78.58,16,11,9,15,23.0
facundo roncaglia,ar ARG,DF,Sarmiento,36,1987,7.5,0,0,0.0,0.2,1,0,184,247,74.49,14,12,12,12,36.0
facundo russo,ar ARG,MF,Platense,23,2000,1.8,0,0,0.1,0.0,2,0,19,41,46.34,3,2,3,0,23.0
facundo sanguinetti,ar ARG,GK,Banfield,22,2001,25.7,0,0,0.0,0.0,0,0,487,720,67.64,0,0,0,0,22.0
facundo suarez,ar ARG,FW,Instituto,29,1994,14.7,3,3,3.6,1.2,37,10,178,332,53.61,11,7,15,1,29.0
favio cabral,ar ARG,FW,Cen. Córdoba–SdE,22,2001,6.2,4,1,3.3,1.1,16,6,79,116,68.1,4,3,9,1,22.0
federico aguirre,ar ARG,FW,Barracas Central,21,2002,3.0,0,0,0.2,0.1,2,1,41,55,74.55,3,2,5,0,21.0
federico andueza,uy URU,DF,Cen. Córdoba–SdE,26,1997,0.7,0,0,0.0,0.0,0,0,19,32,59.38,2,0,1,1,26.0
federico fattori,ar ARG,MF,Huracán,31,1992,19.2,0,1,0.1,0.6,5,1,893,1110,80.45,44,31,36,28,31.0
federico fernandez,ar ARG,DF,Estudiantes–LP,34,1989,8.5,0,0,0.5,0.2,5,0,430,479,89.77,4,3,8,12,34.0
federico gattoni,ar ARG,DF,River Plate,24,1999,4.6,0,0,0.1,0.0,1,0,249,292,85.27,6,2,13,7,24.0
federico girotti,ar ARG,FW,Talleres,24,1999,16.4,3,0,5.1,0.9,38,10,250,370,67.57,7,4,2,3,24.0
federico mancuello,ar ARG,"MF,FW",Independiente,34,1989,9.0,1,1,1.2,0.9,20,5,235,349,67.34,11,7,10,4,34.0
federico medina,ar ARG,FW,Banfield,19,2004,0.1,0,0,0.0,0.0,0,0,4,4,100.0,0,0,1,0,19.0
federico milo,ar ARG,DF,Ind. Rivadavia,32,1992,6.2,0,0,0.1,0.2,4,0,150,267,56.18,22,19,5,15,32.0
federico paradela,ar ARG,MF,Sarmiento,24,1999,0.6,0,0,0.0,0.1,0,0,24,33,72.73,1,1,0,0,24.0
federico rasmussen,ar ARG,DF,Godoy Cruz,31,1992,23.9,0,0,0.0,0.3,1,0,791,948,83.44,38,22,14,37,31.0
federico vera,ar ARG,DF,Independiente,25,1998,12.7,0,0,0.1,0.6,3,2,411,565,72.74,29,19,18,15,25.0
felipe aguilar,co COL,DF,Independiente,31,1993,0.5,0,0,0.0,0.0,0,0,7,8,87.5,0,0,0,1,31.0
felipe loyola,cl CHI,"MF,DF",Independiente,23,2000,18.0,2,2,1.5,1.6,23,7,523,695,75.25,33,18,21,15,23.0
felipe pena,ar ARG,MF,Lanús,22,2001,13.2,2,0,0.6,0.7,13,4,527,677,77.84,28,18,24,19,22.0
felipe sanchez,ar ARG,"DF,FW",Gimnasia–LP,19,2004,0.3,0,0,0.0,0.0,0,0,11,14,78.57,4,2,0,1,19.0
felipe zenobio,ar ARG,GK,Tigre,23,2000,24.4,0,0,0.0,0.0,0,0,582,750,77.6,0,0,0,0,23.0
fernando alarcon,ar ARG,DF,Instituto,29,1994,18.6,2,0,1.1,0.2,19,6,593,815,72.76,28,17,21,21,29.0
fernando benitez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,1,2,0.9,1.6,12,3,123,180,68.33,8,5,3,5,23.0
fernando david cardozo,py PAR,"FW,MF",Newell's OB,22,2001,7.5,0,0,1.1,0.1,11,0,168,261,64.37,18,13,15,2,22.0
fernando godoy,ar ARG,MF,Sarmiento,33,1990,2.2,0,0,0.0,0.0,1,0,37,56,66.07,8,6,1,1,33.0
fernando juarez,ar ARG,MF,Platense,25,1998,22.8,0,0,0.2,0.7,6,1,520,755,68.87,64,48,22,42,25.0
fernando martinez,ar ARG,"DF,FW",Cen. Córdoba–SdE,23,2000,2.3,0,0,0.4,0.0,1,1,43,60,71.67,2,1,1,0,23.0
fernando meza,ar ARG,DF,Arg Juniors,33,1990,5.2,1,0,0.8,0.1,2,2,210,253,83.0,2,0,1,8,33.0
fernando romero,py PAR,FW,Ind. Rivadavia,23,2000,7.3,1,0,0.9,0.4,12,3,76,124,61.29,7,5,7,1,23.0
fernando tobio,ar ARG,DF,Huracán,34,1989,16.4,1,0,0.7,0.0,5,4,513,657,78.08,18,13,15,9,34.0
fernando zuqui,ar ARG,MF,Estudiantes–LP,32,1991,3.2,0,0,0.1,0.3,2,1,206,236,87.29,2,1,5,1,32.0
flabian londono,co COL,FW,Tigre,23,2000,0.8,0,0,0.0,0.0,0,0,8,10,80.0,0,0,0,0,23.0
florian monzon,ar ARG,"FW,MF",Tigre,23,2001,10.1,6,2,3.4,2.1,23,13,165,294,56.12,8,6,11,6,23.0
francesco lo celso,ar ARG,"FW,MF",Rosario Central,23,2000,2.7,0,1,0.2,0.3,3,2,91,113,80.53,2,2,4,0,23.0
francis mac allister,ar ARG,MF,Arg Juniors,28,1995,13.1,0,0,0.3,0.2,10,1,558,684,81.58,42,23,19,17,28.0
francisco alvarez,ar ARG,DF,Arg Juniors,23,2000,23.2,2,0,0.7,0.4,22,2,1273,1501,84.81,49,31,19,44,23.0
francisco bonfiglio,es ESP,"FW,MF",Atlé Tucumán,22,2002,1.5,0,0,0.7,0.2,6,1,19,34,55.88,4,2,1,0,22.0
francisco facello,ar ARG,DF,Belgrano,21,2003,4.8,0,0,0.0,0.1,0,0,83,144,57.64,16,11,7,4,21.0
francisco flores,ar ARG,DF,Atlé Tucumán,22,2002,5.1,0,0,0.1,0.0,1,0,108,153,70.59,6,5,7,6,22.0
francisco fydriszewski,ar ARG,FW,San Lorenzo,30,1993,1.1,0,0,0.8,0.1,1,0,14,21,66.67,2,1,0,1,30.0
francisco gerometta,ar ARG,DF,Unión,24,1999,3.7,0,0,0.1,0.6,2,0,58,107,54.21,15,10,2,3,24.0
francisco gonzalez,ar ARG,MF,Belgrano,26,1997,21.8,0,4,2.6,3.6,36,9,642,852,75.35,52,36,36,11,26.0
francisco marco,ar ARG,DF,Defensa y Just,20,2003,0.9,0,0,0.0,0.0,0,0,35,44,79.55,0,0,1,0,20.0
francisco montoro,ar ARG,FW,Vélez Sarsfield,19,2004,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,19.0
francisco perruzzi,ar ARG,"MF,FW",San Lorenzo,22,2001,1.6,0,0,0.1,0.0,1,1,77,91,84.62,9,5,7,3,22.0
francisco petrasso,ar ARG,DF,Ind. Rivadavia,21,2002,4.8,1,0,0.3,0.0,4,2,98,148,66.22,10,7,4,6,21.0
francisco pizzini,ar ARG,FW,Vélez Sarsfield,30,1993,24.1,4,5,5.8,5.3,51,20,553,802,68.95,21,14,16,14,30.0
franco alfonso,ar ARG,"FW,MF",Huracán,21,2002,2.9,0,0,0.1,0.3,7,0,83,125,66.4,2,1,5,2,21.0
franco aragon,ar ARG,MF,Cen. Córdoba–SdE,29,1994,1.0,0,0,0.0,0.0,1,0,38,45,84.44,1,0,1,1,29.0
franco armani,ar ARG,GK,River Plate,37,1986,22.0,0,0,0.0,0.0,0,0,472,550,85.82,0,0,0,0,37.0
franco baldassarra,ar ARG,"MF,FW",Platense,25,1998,3.5,0,0,0.1,0.5,6,2,73,114,64.04,14,12,4,6,25.0
franco diaz,ar ARG,MF,Newell's OB,23,2000,0.5,0,0,0.0,0.0,1,0,20,30,66.67,0,0,1,1,23.0
franco ibarra,ar ARG,MF,Rosario Central,22,2001,19.8,0,1,0.3,0.3,11,0,623,847,73.55,88,57,44,28,22.0
franco jara,ar ARG,FW,Belgrano,35,1988,17.8,13,1,8.1,1.6,60,28,322,463,69.55,12,6,12,2,35.0
franco mastantuono,ar ARG,"MF,FW",River Plate,16,2007,10.5,1,3,3.6,2.5,42,13,437,586,74.57,22,14,8,1,16.0
franco minerva,ar ARG,"MF,FW",Platense,17,2006,8.6,1,1,0.4,0.9,10,3,98,201,48.76,14,9,12,7,17.0
franco moyano,ar ARG,MF,Talleres,26,1997,3.8,0,0,0.0,0.0,1,0,184,214,85.98,8,5,1,5,26.0
franco nicola,uy URU,"MF,FW",Atlé Tucumán,21,2002,7.3,1,0,1.2,0.9,11,5,152,231,65.8,20,12,6,6,21.0
franco pardo,ar ARG,DF,Unión,26,1997,26.0,2,1,1.3,1.0,15,4,888,1186,74.87,51,36,24,53,26.0
franco paredes,ar ARG,DF,Sarmiento,24,1999,20.5,1,0,1.0,1.8,14,4,413,625,66.08,32,19,24,34,24.0
franco petroli,ar ARG,GK,Godoy Cruz,25,1998,26.0,0,0,0.0,0.0,0,0,687,998,68.84,0,0,0,0,25.0
franco rami,ar ARG,MF,Belgrano,20,2003,0.1,0,0,0.0,0.0,1,0,2,2,100.0,0,0,0,0,20.0
franco romero,ar ARG,MF,Ind. Rivadavia,23,2000,26.9,2,0,1.7,0.3,5,0,776,982,79.02,59,38,46,57,23.0
franco troyansky,ar ARG,"FW,MF",Gimnasia–LP,26,1997,2.1,1,0,0.2,0.0,5,3,41,55,74.55,1,0,1,1,26.0
franco watson,ar ARG,"MF,FW",Huracán,24,2000,1.8,0,0,0.1,0.4,4,1,36,62,58.06,1,0,1,2,24.0
franco zapiola,ar ARG,MF,Platense,22,2001,1.9,0,0,0.1,0.0,3,0,29,46,63.04,5,2,5,1,22.0
frank fabra,co COL,"DF,MF",Boca Juniors,32,1991,2.8,0,0,0.0,0.0,0,0,96,141,68.09,4,1,2,3,32.0
gabriel alanis,ar ARG,"FW,MF",Defensa y Just,29,1994,9.5,2,3,1.9,2.0,24,6,184,270,68.15,15,11,6,5,29.0
gabriel aranda,ar ARG,DF,Banfield,22,2001,5.3,0,0,0.2,0.0,2,1,151,193,78.24,5,1,6,1,22.0
gabriel arias,cl CHI,GK,Racing Club,36,1987,20.5,0,0,0.0,0.0,0,0,434,591,73.43,0,0,1,0,36.0
gabriel avalos,py PAR,FW,Independiente,33,1990,23.5,9,1,6.1,1.1,55,24,277,500,55.4,13,7,10,9,33.0
gabriel carabajal,ar ARG,"MF,FW",Newell's OB,32,1991,3.0,0,1,0.2,0.8,5,0,100,141,70.92,4,3,6,0,32.0
gabriel compagnucci,ar ARG,"DF,MF",Belgrano,32,1991,15.6,0,3,0.5,2.3,9,1,447,654,68.35,29,19,8,10,32.0
gabriel diaz,ar ARG,DF,Sarmiento,23,2000,11.4,0,0,0.3,0.4,7,0,264,448,58.93,26,16,11,14,23.0
gabriel gudino,ar ARG,"MF,FW",Sarmiento,31,1992,10.5,1,0,2.3,0.4,24,6,78,141,55.32,32,15,13,8,31.0
gabriel hachen,ar ARG,"MF,FW",Platense,33,1990,2.5,0,0,0.7,0.0,5,2,70,111,63.06,1,1,0,3,33.0
gabriel hauche,ar ARG,"MF,FW",Sarmiento,37,1986,4.8,0,1,1.0,0.7,9,1,69,119,57.98,12,9,4,3,37.0
gabriel neves,uy URU,"MF,FW",Independiente,26,1997,0.6,0,0,0.0,0.4,0,0,33,41,80.49,2,1,1,0,26.0
gabriel rojas,ar ARG,"DF,MF",Racing Club,26,1997,16.9,1,1,1.0,1.2,17,5,569,799,71.21,29,20,13,13,26.0
galvan vittar,ar ARG,FW,Cen. Córdoba–SdE,19,2004,0.3,0,0,0.0,0.0,0,0,5,12,41.67,1,0,0,0,19.0
gary medel,cl CHI,"DF,MF",Boca Juniors,36,1987,6.2,0,0,0.0,0.1,1,0,396,425,93.18,8,6,6,8,36.0
gaspar duarte,ar ARG,"FW,MF",Rosario Central,21,2003,5.0,0,3,0.0,0.8,2,1,70,113,61.95,1,0,9,1,21.0
gaston benavidez,ar ARG,DF,Talleres,28,1995,22.9,1,4,2.9,2.9,21,5,985,1258,78.3,48,34,32,24,28.0
gaston benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,1,0,1.1,0.4,10,5,697,921,75.68,32,19,22,19,22.0
gaston campi,ar ARG,DF,San Lorenzo,32,1991,23.6,1,1,0.8,0.4,9,2,930,1153,80.66,27,20,19,34,32.0
gaston emanuel moreyra,ar ARG,MF,Godoy Cruz,24,1999,4.2,0,1,0.1,0.5,3,0,124,184,67.39,6,4,7,3,24.0
gaston gil romero,ar ARG,MF,Ind. Rivadavia,30,1993,0.8,1,0,0.2,0.0,1,1,22,31,70.97,5,5,3,1,30.0
gaston gomez,ar ARG,GK,San Lorenzo,27,1996,16.0,0,0,0.0,0.0,0,0,271,431,62.88,1,1,0,0,27.0
gaston lodico,ar ARG,MF,Instituto,25,1998,24.0,1,6,1.9,3.6,32,4,1193,1479,80.66,48,29,24,32,25.0
gaston martirena,uy URU,"DF,MF",Racing Club,24,2000,21.7,3,5,1.0,4.8,29,6,721,1020,70.69,37,27,30,23,24.0
gaston sauro,ar ARG,DF,Sarmiento,33,1990,7.0,0,0,0.2,0.0,4,1,110,142,77.46,5,1,7,16,33.0
gaston suso,ar ARG,DF,Platense,32,1991,27.0,0,0,0.9,0.1,17,2,435,625,69.6,36,25,19,27,32.0
gaston veron,ar ARG,"FW,MF",Arg Juniors,22,2001,10.0,0,0,2.3,0.9,37,6,165,239,69.04,8,5,3,2,22.0
german conti,ar ARG,"DF,MF",Racing Club,29,1994,2.2,0,0,0.0,0.1,0,0,62,81,76.54,6,5,4,1,29.0
german pezzella,ar ARG,DF,River Plate,32,1991,8.9,0,0,0.4,0.5,10,2,449,533,84.24,8,7,8,9,32.0
geronimo heredia,ar ARG,"MF,DF",Belgrano,18,2005,7.5,1,0,1.1,0.1,12,4,190,272,69.85,26,15,9,10,18.0
geronimo montivero,ar ARG,DF,Godoy Cruz,18,2005,0.2,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,18.0
geronimo rivera,ar ARG,"FW,MF",Banfield,20,2003,8.8,1,2,2.8,1.5,21,6,99,177,55.93,15,5,10,4,20.0
gian nardelli,ar ARG,DF,Tigre,23,2000,7.9,0,0,0.0,0.5,0,0,322,418,77.03,7,5,9,10,23.0
gianluca ferrari,ar ARG,DF,Atlé Tucumán,26,1997,11.4,2,1,1.1,1.0,9,2,277,361,76.73,28,22,10,21,26.0
gino peruzzi,ar ARG,DF,Atlé Tucumán,31,1992,2.5,1,1,0.3,0.1,1,1,80,109,73.39,0,0,0,1,31.0
giovani chiaverano,ar ARG,"FW,MF",Newell's OB,18,2005,2.7,0,1,0.4,0.4,9,3,31,68,45.59,2,2,6,1,18.0
giovanni bogado,py PAR,FW,Rosario Central,22,2001,0.4,0,0,0.0,0.0,0,0,17,21,80.95,2,2,0,0,22.0
giuliano cerato,ar ARG,DF,Instituto,25,1998,14.8,0,1,0.5,0.9,12,3,440,755,58.28,29,18,14,20,25.0
gonzalo abrego,ar ARG,MF,Godoy Cruz,24,2000,14.6,3,0,1.9,0.6,27,8,414,558,74.19,34,20,19,7,24.0
gonzalo alvez,ar ARG,"FW,MF",Ind. Rivadavia,20,2003,2.6,0,1,0.1,1.0,3,0,61,81,75.31,8,6,2,5,20.0
gonzalo bravo,ar ARG,"MF,FW",Deportivo Riestra,33,1990,4.0,1,0,1.1,0.8,6,3,59,95,62.11,13,9,1,0,33.0
gonzalo goni,ar ARG,DF,Barracas Central,25,1998,17.2,0,0,0.5,0.2,8,3,463,593,78.08,28,19,29,15,25.0
gonzalo lujan,ar ARG,DF,San Lorenzo,22,2001,14.7,0,0,0.4,0.1,8,1,513,754,68.04,29,17,16,7,22.0
gonzalo marinelli,ar ARG,GK,Ind. Rivadavia,34,1989,5.0,0,0,0.0,0.0,0,0,71,121,58.68,0,0,0,0,34.0
gonzalo maroni,ar ARG,"MF,FW",Tigre,24,1999,19.1,3,4,3.8,2.7,47,12,661,917,72.08,28,21,14,6,24.0
gonzalo morales,ar ARG,"FW,DF",Unión,20,2003,6.6,3,0,2.2,0.1,14,5,53,84,63.1,3,2,2,0,20.0
gonzalo nicolas martinez,ar ARG,"MF,FW",River Plate,30,1993,2.6,1,4,1.4,2.1,11,5,103,150,68.67,9,6,2,2,30.0
gonzalo perez,uy URU,"MF,DF",Lanús,23,2001,14.1,0,0,0.9,0.1,4,2,555,704,78.84,36,23,15,38,23.0
gonzalo requena,ar ARG,DF,Instituto,20,2003,24.9,2,0,0.9,0.0,11,3,602,857,70.25,28,14,29,30,20.0
gonzalo rios,ar ARG,"MF,FW",Ind. Rivadavia,25,1999,7.3,1,0,0.8,0.1,15,5,140,175,80.0,15,12,11,3,25.0
gonzalo trindade,ar ARG,DF,Cen. Córdoba–SdE,19,2004,4.0,0,0,0.0,0.0,0,0,124,161,77.02,23,19,5,5,19.0
gregorio rodriguez,ar ARG,"FW,MF",Instituto,24,2000,13.3,4,1,2.0,2.3,29,10,184,281,65.48,15,8,17,3,24.0
guido carrillo,ar ARG,FW,Estudiantes–LP,32,1991,13.2,7,1,5.8,0.8,34,18,239,361,66.2,6,3,8,2,32.0
guido herrera,ar ARG,GK,Talleres,31,1992,26.0,0,0,0.0,0.0,0,0,570,803,70.98,1,1,2,0,31.0
guido mainero,ar ARG,"FW,MF",Platense,28,1995,18.7,4,1,3.1,1.7,27,12,328,563,58.26,27,16,23,14,28.0
guillermo acosta,ar ARG,MF,Atlé Tucumán,35,1988,23.0,0,2,0.9,2.4,22,3,708,999,70.87,27,15,24,25,35.0
guillermo balzi,ar ARG,MF,Newell's OB,22,2001,0.8,0,0,0.0,0.1,0,0,22,27,81.48,2,0,3,1,22.0
guillermo benitez,ar ARG,DF,Huracán,30,1993,14.0,0,0,0.5,1.2,7,1,330,497,66.4,31,14,23,14,30.0
guillermo burdisso,ar ARG,DF,Huracán,35,1988,3.9,0,0,0.0,0.0,1,0,126,172,73.26,2,1,3,10,35.0
guillermo enrique,ar ARG,DF,Banfield,23,2000,3.4,0,0,0.0,0.2,2,0,65,121,53.72,11,6,9,6,23.0
guillermo matias fernandez,ar ARG,MF,Boca Juniors,32,1991,18.8,0,0,0.1,1.4,4,0,942,1119,84.18,58,41,14,32,32.0
guillermo may,uy URU,FW,Newell's OB,25,1998,1.3,0,0,0.5,0.1,7,2,16,23,69.57,2,2,2,0,25.0
guillermo pereira,ar ARG,MF,Deportivo Riestra,30,1994,6.4,1,0,0.7,0.8,5,5,131,209,62.68,20,11,11,11,30.0
gustavo albarracin,ar ARG,MF,Talleres,17,2006,2.5,1,1,0.2,0.1,2,1,54,72,75.0,4,4,5,2,17.0
