Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,AgeYears
gustavo benitez,ar ARG,DF,Deportivo Riestra,37,1986,0.8,0,0,0.0,0.0,0,0,6,9,66.67,1,0,0,0,37.0
gustavo bou,ar ARG,FW,Talleres,33,1990,1.1,0,1,0.0,0.4,1,0,27,40,67.5,1,0,2,1,33.0
gustavo canto,ar ARG,DF,Gimnasia–LP,29,1994,4.2,0,0,0.0,0.0,0,0,132,171,77.19,18,11,3,11,29.0
gustavo fernandez,ar ARG,FW,Deportivo Riestra,33,1990,5.0,0,0,0.2,0.3,5,2,82,138,59.42,5,3,1,3,33.0
gustavo velasquez,py PAR,DF,Newell's OB,32,1991,23.0,0,1,1.0,0.8,18,4,757,1007,75.17,36,22,23,39,32.0
hector david martinez,py PAR,DF,River Plate,26,1998,0.1,0,0,0.0,0.0,0,0,11,15,73.33,0,0,0,0,26.0
hector fertoli,ar ARG,"MF,FW",Huracán,29,1994,10.6,4,0,2.0,1.3,12,4,332,474,70.04,20,10,5,7,29.0
hernan de la fuente,ar ARG,DF,Huracán,27,1997,16.3,1,0,0.6,0.3,12,2,440,611,72.01,36,19,23,22,27.0
hernan galindez,ec ECU,GK,Huracán,36,1987,24.0,0,0,0.0,0.0,0,0,497,803,61.89,1,1,0,0,36.0
ian glavinovich,ar ARG,DF,Newell's OB,22,2001,6.0,0,0,0.0,0.0,0,0,253,309,81.88,8,4,6,12,22.0
ian subiabre,ar ARG,MF,River Plate,17,2007,0.1,0,0,0.0,0.0,1,0,2,3,66.67,1,0,0,1,17.0
ignacio arce,ar ARG,GK,Deportivo Riestra,31,1992,25.0,0,1,0.0,0.1,0,0,415,868,47.81,1,0,1,0,31.0
ignacio chicco,ar ARG,GK,Belgrano,27,1996,7.3,0,0,0.0,0.0,0,0,181,236,76.69,0,0,0,0,27.0
ignacio fernandez,ar ARG,"MF,FW",River Plate,34,1990,7.5,1,3,1.1,0.6,13,5,408,526,77.57,17,12,9,4,34.0
ignacio galvan,ar ARG,DF,Racing Club,21,2002,0.1,0,0,0.0,0.0,1,0,4,7,57.14,0,0,0,0,21.0
ignacio maestro puch,ar ARG,FW,Independiente,20,2003,2.4,1,0,1.7,0.4,6,4,35,55,63.64,5,4,1,0,20.0
ignacio miramon,ar ARG,MF,Boca Juniors,20,2003,8.8,0,0,0.1,1.1,3,0,323,409,78.97,26,16,13,13,20.0
ignacio pussetto,ar ARG,FW,Huracán,28,1995,5.0,5,1,3.3,0.8,17,7,71,112,63.39,7,6,2,0,28.0
ignacio rodriguez,ar ARG,"MF,FW",Banfield,21,2002,18.9,3,1,2.9,2.0,25,6,363,548,66.24,38,20,24,13,21.0
ignacio russo,ar ARG,FW,Instituto,23,2000,12.6,5,1,6.0,1.5,29,14,162,267,60.67,9,6,9,3,23.0
ignacio schor,ar ARG,"FW,MF",Platense,23,2000,5.5,1,0,0.3,0.7,8,1,85,138,61.59,5,3,5,8,23.0
ignacio tapia,ar ARG,MF,Belgrano,19,2004,0.7,0,0,0.2,0.0,2,2,14,17,82.35,2,2,1,0,19.0
ignacio vazquez,ar ARG,DF,Platense,26,1997,24.0,0,0,0.5,1.1,15,4,530,798,66.42,49,36,27,32,26.0
iker muniain,es ESP,"MF,FW",San Lorenzo,31,1992,9.9,3,1,2.6,1.1,6,1,385,447,86.13,16,11,6,2,31.0
iker zufiaurre,ar ARG,MF,Boca Juniors,18,2005,0.1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,18.0
imanol segovia,ar ARG,DF,Ind. Rivadavia,22,2001,0.1,0,0,0.0,0.0,0,0,6,7,85.71,0,0,0,0,22.0
ivan buhajeruk,ar ARG,FW,Deportivo Riestra,23,2000,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,23.0
ivan gomez,ar ARG,"MF,FW",Platense,26,1997,7.6,0,0,0.3,0.1,8,0,161,224,71.88,17,9,4,9,26.0
ivan leguizamon,py PAR,"FW,MF",San Lorenzo,21,2002,15.7,3,1,3.3,1.4,30,9,271,475,57.05,30,23,25,9,21.0
ivan marcone,ar ARG,MF,Independiente,33,1990,22.5,0,1,0.9,0.9,10,2,808,1014,79.68,49,36,12,33,33.0
ivan morales bravo,cl CHI,FW,Sarmiento,24,1999,14.5,3,0,3.3,0.5,28,13,169,259,65.25,10,7,5,0,24.0
ivan pillud,ar ARG,DF,Racing Club,37,1986,0.2,0,0,0.0,0.0,0,0,3,7,42.86,0,0,0,0,37.0
ivan tapia,ar ARG,"MF,FW",Barracas Central,25,1998,13.8,0,2,0.5,1.5,16,4,371,522,71.07,12,6,6,4,25.0
ivan villalba,py PAR,DF,Ind. Rivadavia,29,1995,18.6,2,2,1.2,0.8,11,3,428,640,66.88,25,16,19,20,29.0
jabes saralegui,ar ARG,"MF,DF",Boca Juniors,21,2003,4.4,1,0,0.9,0.3,8,3,98,140,70.0,7,4,4,0,21.0
jalil elias,sy SYR,MF,Vélez Sarsfield,27,1996,7.8,0,0,0.4,0.4,4,0,357,459,77.78,20,14,10,9,27.0
jaminton campaz,co COL,"FW,MF",Rosario Central,23,2000,12.2,3,1,1.8,1.3,32,8,328,488,67.21,28,19,14,7,23.0
javier marcelo correa,ar ARG,FW,Estudiantes–LP,31,1992,3.5,1,1,0.9,0.7,13,6,44,66,66.67,1,1,5,0,31.0
javier ruiz,ar ARG,"MF,FW",Barracas Central,19,2004,8.9,2,0,1.1,0.9,24,8,146,209,69.86,19,9,12,3,19.0
javier urzua,cl CHI,"MF,FW",Estudiantes–LP,24,1999,1.0,0,0,0.0,0.0,1,1,44,51,86.27,3,2,1,2,24.0
jeremias gallard,ar ARG,FW,Talleres,19,2004,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,19.0
jeremias james,ar ARG,DF,Deportivo Riestra,23,2001,1.8,1,0,0.1,0.0,2,1,9,19,47.37,2,0,2,1,23.0
jeremias lazaro,ar ARG,"MF,FW",Instituto,19,2004,2.6,1,1,0.5,1.4,7,2,59,77,76.62,2,1,0,2,19.0
jeremias ledesma,ar ARG,GK,River Plate,30,1993,4.0,0,0,0.0,0.0,0,0,106,128,82.81,0,0,0,0,30.0
jeremias lucco,ar ARG,"FW,MF",Belgrano,18,2005,3.2,1,0,0.3,0.1,4,3,73,107,68.22,9,5,6,0,18.0
jeremias merlo,0,"FW,MF",Gimnasia–LP,0,0,0.6,0,0,0.1,0.0,1,0,4,7,57.14,0,0,0,1,0.0
jeremias perez tica,ar ARG,"FW,DF",Newell's OB,20,2003,0.5,0,1,0.0,0.8,1,1,18,25,72.0,1,1,1,0,20.0
jeronimo cacciabue,ar ARG,MF,Newell's OB,26,1998,4.2,1,0,0.4,0.1,4,4,88,117,75.21,7,7,6,3,26.0
jeronimo domina,ar ARG,"FW,MF",Unión,18,2005,5.6,4,0,1.0,0.1,21,9,87,141,61.7,4,2,2,0,18.0
jeronimo pourtau,ar ARG,GK,Sarmiento,24,2000,3.0,0,0,0.0,0.0,0,0,17,72,23.61,0,0,0,0,24.0
jesus soraire,ar ARG,MF,Banfield,35,1988,10.6,1,0,0.7,0.6,11,3,293,411,71.29,32,24,13,6,35.0
jhohan romana,co COL,DF,San Lorenzo,25,1998,24.4,0,0,0.6,0.0,14,2,924,1145,80.7,47,32,33,42,25.0
jhonatan candia,uy URU,"FW,MF",Barracas Central,28,1995,10.0,1,0,2.0,0.8,21,6,183,256,71.48,5,3,8,2,28.0
jhonny quinonez,ec ECU,MF,Independiente,25,1998,1.3,0,0,0.0,0.0,2,0,56,73,76.71,6,3,0,1,25.0
joaquin borja,ar ARG,MF,Deportivo Riestra,22,2002,0.5,0,0,0.0,0.0,0,0,4,8,50.0,3,1,0,2,22.0
joaquin burgos,ar ARG,FW,Estudiantes–LP,19,2004,6.3,2,0,2.6,0.6,20,5,131,196,66.84,5,5,5,4,19.0
joaquin garcia,ar ARG,DF,Vélez Sarsfield,22,2001,21.7,0,0,0.3,1.0,10,2,972,1200,81.0,77,51,16,20,22.0
joaquin gho,ar ARG,"FW,MF",Sarmiento,20,2003,20.4,3,3,2.8,2.3,32,9,332,582,57.04,38,20,21,10,20.0
joaquin laso,ar ARG,DF,Independiente,33,1990,22.6,1,0,0.8,0.3,16,4,861,1095,78.63,26,18,20,35,33.0
joaquin mosqueira,ar ARG,MF,Unión,19,2004,19.8,1,1,0.5,0.2,12,4,530,676,78.4,31,25,18,26,19.0
joaquin pereyra,ar ARG,MF,Atlé Tucumán,25,1998,8.2,0,4,0.7,2.2,21,6,259,397,65.24,23,9,22,4,25.0
joaquin ruiz,ar ARG,FW,Boca Juniors,17,2006,0.2,0,0,0.0,0.0,0,0,3,4,75.0,0,0,1,0,17.0
joel sonora,us USA,DF,Ind. Rivadavia,27,1996,0.2,0,0,0.0,0.0,1,0,17,19,89.47,0,0,0,0,27.0
johan carbonero,co COL,"FW,MF",Racing Club,24,1999,12.0,2,1,2.9,1.4,33,15,278,349,79.66,6,4,12,2,24.0
jonas acevedo,ar ARG,"MF,FW",Instituto,26,1997,16.6,1,1,1.0,1.7,25,5,474,669,70.85,27,20,15,8,26.0
jonatan goitia,ar ARG,"MF,DF",Deportivo Riestra,29,1994,17.3,0,0,0.5,1.0,18,2,216,441,48.98,56,34,34,20,29.0
jonathan bay,ar ARG,DF,Instituto,30,1993,9.3,0,0,0.2,0.6,5,1,238,397,59.95,6,3,9,13,30.0
jonathan david gomez,ar ARG,"MF,FW",Rosario Central,34,1989,13.7,0,0,1.1,0.7,11,3,407,497,81.89,26,17,16,13,34.0
jonathan de irastorza,ar ARG,DF,Independiente,18,2005,0.1,0,0,0.0,0.0,0,0,7,9,77.78,0,0,0,0,18.0
jonathan galvan,ar ARG,DF,Arg Juniors,31,1992,17.1,2,1,0.8,1.2,14,3,817,1043,78.33,36,24,24,21,31.0
jonathan goya,ar ARG,MF,Deportivo Riestra,34,1989,5.9,0,0,0.0,0.0,0,0,89,149,59.73,15,8,9,8,34.0
jonathan herrera,ar ARG,FW,Deportivo Riestra,32,1991,24.5,9,0,8.8,1.7,47,26,219,366,59.84,7,6,12,7,32.0
jonathan torres,ar ARG,"FW,MF",Lanús,27,1996,10.0,4,1,2.2,1.3,22,10,143,254,56.3,10,7,8,1,27.0
jorge broun,ar ARG,GK,Rosario Central,37,1986,24.0,0,0,0.0,0.0,0,0,456,653,69.83,0,0,0,0,37.0
jorge figal,ar ARG,DF,Boca Juniors,29,1994,12.8,0,0,0.3,0.0,7,1,643,772,83.29,21,13,19,10,29.0
jorge sanguina,py PAR,FW,Ind. Rivadavia,24,1999,2.2,0,0,0.7,0.1,8,2,31,50,62.0,0,0,2,0,24.0
jorman campuzano,co COL,DF,Boca Juniors,27,1996,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,27.0
jose dominguez,py PAR,DF,Lanús,27,1996,0.5,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,1,27.0
jose florentin,py PAR,MF,Cen. Córdoba–SdE,27,1996,12.3,2,2,1.1,1.7,16,5,413,517,79.88,25,15,28,27,27.0
jose gomez,ar ARG,DF,Cen. Córdoba–SdE,23,2000,1.5,0,0,0.0,0.0,0,0,61,79,77.22,3,2,1,1,23.0
jose herrera,ar ARG,"FW,MF",Arg Juniors,20,2003,13.4,2,2,1.6,1.4,35,7,245,391,62.66,18,15,14,3,20.0
jose mauri,it ITA,MF,Sarmiento,27,1996,0.8,0,0,0.0,0.0,1,0,11,18,61.11,1,1,2,0,27.0
jose mendez,ar ARG,"FW,MF",Deportivo Riestra,30,1993,0.5,0,0,0.0,0.0,0,0,12,13,92.31,1,1,0,0,30.0
jose sosa,ar ARG,"FW,MF",Estudiantes–LP,38,1985,12.8,3,2,2.2,1.4,17,4,595,786,75.7,27,14,16,6,38.0
josue reinatti,ar ARG,GK,Newell's OB,20,2003,3.0,0,0,0.0,0.0,0,0,55,103,53.4,0,0,0,0,20.0
juan alvarez,ar ARG,"FW,DF",Banfield,27,1996,11.4,0,3,0.7,2.9,17,5,164,288,56.94,7,4,14,6,27.0
juan andrada,ar ARG,MF,Sarmiento,29,1995,2.7,0,0,0.0,0.6,0,0,46,66,69.7,13,7,7,3,29.0
juan barinaga,ar ARG,"DF,MF",Belgrano,23,2000,7.5,1,0,0.4,0.6,3,2,192,315,60.95,16,10,8,2,23.0
juan bautista cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,0,1,0.2,0.6,5,0,102,158,64.56,3,3,4,2,25.0
juan bisanz,ar ARG,"FW,MF",Banfield,22,2001,8.3,0,1,0.8,1.3,17,4,96,156,61.54,17,10,9,6,22.0
juan caceres,py PAR,DF,Lanús,23,2000,13.0,0,0,0.2,0.8,12,2,554,768,72.14,47,35,16,13,23.0
juan camilo portilla,co COL,MF,Talleres,25,1998,15.6,0,1,0.6,0.6,25,4,805,951,84.65,38,25,24,30,25.0
juan cardozo,py PAR,MF,Arg Juniors,19,2004,2.0,0,0,0.0,0.0,0,0,121,142,85.21,2,1,7,3,19.0
juan cavallaro,ar ARG,"FW,MF",Ind. Rivadavia,29,1994,2.8,0,0,0.3,0.1,3,1,43,58,74.14,2,2,1,1,29.0
juan cortazzo,ar ARG,DF,Gimnasia–LP,18,2005,3.5,0,0,0.1,0.0,2,1,80,126,63.49,8,5,5,3,18.0
juan cozzani,ar ARG,GK,Platense,25,1998,26.0,0,0,0.0,0.0,0,0,328,695,47.19,3,3,0,0,25.0
juan cruz komar,ar ARG,DF,Rosario Central,27,1996,4.1,0,1,0.2,0.5,2,1,149,198,75.25,4,3,2,12,27.0
juan espinola,py PAR,GK,Belgrano,29,1994,14.7,0,1,0.0,0.4,0,0,299,482,62.03,1,1,0,0,29.0
juan esquivel,ar ARG,FW,Tigre,23,2000,0.5,0,0,0.1,0.0,3,0,7,15,46.67,2,1,0,0,23.0
juan fedorco,ar ARG,DF,Independiente,23,2000,10.5,0,0,0.1,0.1,2,1,321,432,74.31,15,11,15,15,23.0
juan franco arrellaga,py PAR,DF,Instituto,31,1992,12.2,1,0,0.5,0.1,8,3,250,425,58.82,24,21,16,9,31.0
juan gimenez,ar ARG,DF,Rosario Central,17,2006,15.4,1,1,0.2,0.3,5,1,522,646,80.8,36,25,26,25,17.0
juan guasone,it ITA,DF,Sarmiento,22,2001,2.5,0,0,0.0,0.3,0,0,30,45,66.67,2,0,3,7,22.0
juan hernandez,uy URU,DF,Sarmiento,26,1997,2.8,0,0,0.1,0.1,2,0,43,65,66.15,2,1,5,6,26.0
juan ignacio mendez,ar ARG,MF,Newell's OB,26,1997,6.5,0,0,0.1,0.3,3,0,222,285,77.89,22,16,7,5,26.0
juan ignacio ramirez,uy URU,FW,Newell's OB,26,1997,18.7,3,0,8.4,1.7,39,10,134,234,57.26,12,8,9,1,26.0
juan infante,ar ARG,DF,Atlé Tucumán,28,1996,23.9,0,2,0.7,1.9,15,3,616,879,70.08,51,34,28,34,28.0
juan iribarren,ar ARG,DF,Banfield,21,2003,3.7,0,0,0.0,0.1,2,1,91,154,59.09,11,8,6,5,21.0
juan luduena,ar ARG,DF,Unión,20,2003,1.8,0,0,0.0,0.0,0,0,78,99,78.79,2,0,2,4,20.0
juan manuel elordi,ar ARG,"DF,MF",Racing Club,29,1994,3.6,0,0,0.1,0.1,2,1,113,172,65.7,9,5,2,5,29.0
juan manuel garcia,ar ARG,FW,Newell's OB,31,1992,9.5,3,1,4.4,1.1,26,7,108,183,59.02,10,3,0,2,31.0
juan manuel insaurralde,ar ARG,DF,Sarmiento,39,1984,24.0,0,0,1.1,0.1,21,6,476,671,70.94,16,12,35,23,39.0
juan meli,ar ARG,"DF,MF",Cen. Córdoba–SdE,23,2000,13.6,2,1,0.4,0.4,3,2,333,511,65.17,34,24,18,18,23.0
juan miritello,ar ARG,FW,Defensa y Just,24,1999,13.5,4,3,4.2,2.2,27,10,226,320,70.62,5,2,10,0,24.0
juan moran,ar ARG,DF,Godoy Cruz,17,2006,5.4,0,0,0.1,0.1,2,0,168,240,70.0,23,16,9,12,17.0
juan nardoni,ar ARG,MF,Racing Club,21,2002,17.0,1,0,0.8,0.3,14,2,543,671,80.92,32,23,14,15,21.0
juan pablo goicochea,pe PER,FW,Platense,19,2005,0.1,0,0,0.0,0.0,0,0,2,3,66.67,0,0,0,0,19.0
juan perez,co COL,MF,Godoy Cruz,19,2004,5.4,1,2,0.3,0.6,6,3,108,150,72.0,7,5,3,0,19.0
juan pignani,ar ARG,DF,Platense,22,2001,2.1,0,0,0.1,0.0,2,0,24,39,61.54,2,1,2,2,22.0
juan pintado,uy URU,"DF,MF",Gimnasia–LP,29,1994,25.7,0,5,0.4,2.2,11,3,956,1357,70.45,73,53,35,24,29.0
juan portillo,ar ARG,"DF,MF",Talleres,23,2000,20.9,0,2,0.7,0.8,12,1,875,1032,84.79,68,43,21,23,23.0
juan quintana,uy URU,"DF,MF",Banfield,24,2000,0.2,0,0,0.0,0.0,0,0,1,4,25.0,0,0,0,0,24.0
juan quintero,co COL,"MF,FW",Racing Club,31,1993,6.7,2,3,1.6,1.1,22,4,293,407,71.99,4,4,0,1,31.0
juan rodriguez,ar ARG,DF,Talleres,29,1994,13.0,2,0,1.1,0.1,11,6,648,761,85.15,24,15,18,23,29.0
juan saborido,ar ARG,DF,Platense,25,1998,11.8,0,0,0.2,0.9,8,0,307,510,60.2,27,18,21,15,25.0
juan velazquez,ar ARG,"DF,MF",Belgrano,19,2004,20.1,0,3,0.4,2.4,11,3,519,776,66.88,37,23,26,29,19.0
julian ceballos,ar ARG,MF,Boca Juniors,19,2004,0.5,0,0,0.0,0.0,0,0,23,29,79.31,1,1,1,1,19.0
julian eseiza,ar ARG,FW,Godoy Cruz,21,2002,0.4,0,0,0.0,0.0,0,0,5,9,55.56,0,0,0,1,21.0
julian fernandez,ar ARG,MF,Newell's OB,28,1995,3.3,0,0,0.1,0.0,2,1,83,110,75.45,11,5,7,7,28.0
julian lopez,ar ARG,MF,Defensa y Just,24,2000,6.3,0,0,0.3,0.1,7,1,245,323,75.85,11,7,13,5,24.0
julio soler,ar ARG,DF,Lanús,18,2005,18.0,0,0,0.2,1.0,9,1,732,920,79.57,34,24,33,32,18.0
justo giani,ar ARG,"MF,FW",Atlé Tucumán,24,1999,2.5,0,0,0.3,0.3,4,0,67,96,69.79,4,2,2,2,24.0
kevin coronel,ar ARG,DF,Arg Juniors,19,2004,9.2,0,1,0.2,0.3,6,1,400,512,78.12,32,14,12,14,19.0
kevin facundo gutierrez,ar ARG,MF,Defensa y Just,26,1997,22.3,0,0,0.6,0.4,23,4,1062,1301,81.63,40,23,25,23,26.0
kevin lomonaco,ar ARG,DF,Tigre,22,2002,4.9,0,0,0.1,0.0,1,0,230,258,89.15,4,2,2,4,22.0
kevin lopez,ar ARG,"MF,FW",Defensa y Just,22,2001,10.9,0,0,0.5,2.2,17,3,473,591,80.03,23,11,13,12,22.0
kevin mantilla,co COL,DF,Talleres,20,2003,5.0,0,0,0.0,0.2,0,0,215,251,85.66,11,8,5,8,20.0
kevin ortiz,ar ARG,MF,Rosario Central,23,2000,12.7,1,0,0.6,0.1,11,3,349,492,70.93,27,19,32,19,23.0
kevin silva,ar ARG,DF,Rosario Central,20,2003,0.3,0,0,0.0,0.0,0,0,3,5,60.0,0,0,0,1,20.0
kevin vazquez,ar ARG,MF,Cen. Córdoba–SdE,22,2001,23.2,2,0,1.3,0.8,35,9,1178,1399,84.2,47,29,31,24,22.0
kevin zenon,ar ARG,"MF,FW",Boca Juniors,22,2001,15.3,2,1,2.0,3.3,27,12,424,609,69.62,14,8,17,6,22.0
laurtaro giaccone,ar ARG,"FW,MF",Rosario Central,22,2001,10.1,1,2,1.4,2.3,14,3,231,314,73.57,18,11,17,6,22.0
lautaro acosta,ar ARG,"MF,FW",Lanús,35,1988,8.3,0,0,0.7,0.2,4,2,157,218,72.02,14,9,8,6,35.0
lautaro blanco,ar ARG,DF,Boca Juniors,24,1999,18.0,0,1,0.1,2.9,3,1,754,1125,67.02,49,33,16,14,24.0
lautaro bursich,ar ARG,GK,Cen. Córdoba–SdE,21,2002,1.0,0,0,0.0,0.0,0,0,16,27,59.26,0,0,0,0,21.0
lautaro cardozo,ar ARG,DF,Banfield,22,2002,2.0,0,0,0.0,0.0,1,0,52,80,65.0,6,4,1,1,22.0
lautaro carrera,ar ARG,DF,Instituto,20,2003,4.9,0,0,0.0,0.0,0,0,151,192,78.65,14,6,6,8,20.0
lautaro chavez,ar ARG,FW,Gimnasia–LP,23,2001,0.0,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,23.0
lautaro di lollo,ar ARG,DF,Boca Juniors,19,2004,10.3,0,0,0.0,0.0,1,0,470,567,82.89,32,24,17,7,19.0
lautaro garzon,ar ARG,GK,Vélez Sarsfield,20,2003,0.4,0,0,0.0,0.0,0,0,8,9,88.89,0,0,0,0,20.0
lautaro godoy,py PAR,MF,Atlé Tucumán,20,2003,0.4,0,0,0.0,0.0,1,0,13,20,65.0,3,2,0,1,20.0
lautaro gomez,ar ARG,FW,Banfield,20,2003,0.7,0,0,0.0,0.0,0,0,4,4,100.0,4,1,1,0,20.0
lautaro millan,cl CHI,MF,Independiente,18,2005,5.6,0,1,1.9,0.3,7,4,150,203,73.89,17,12,8,1,18.0
lautaro morales,ar ARG,GK,Talleres,24,1999,1.0,0,0,0.0,0.0,0,0,19,24,79.17,0,0,0,0,24.0
lautaro rios,ar ARG,MF,Ind. Rivadavia,23,2000,13.1,1,2,1.9,1.2,23,4,244,340,71.76,33,23,29,9,23.0
lautaro rivero,ar ARG,DF,Cen. Córdoba–SdE,20,2003,6.7,0,0,0.2,0.2,5,3,346,416,83.17,15,11,7,7,20.0
lautaro vargas,ar ARG,DF,Unión,18,2005,20.0,0,2,0.4,1.6,16,2,501,754,66.45,62,41,26,21,18.0
lautaro villegas,ar ARG,MF,Banfield,20,2003,1.7,0,0,0.4,0.9,4,1,54,63,85.71,3,1,0,0,20.0
leandro brey,ar ARG,GK,Boca Juniors,21,2002,11.1,0,0,0.0,0.1,0,0,213,303,70.3,0,0,0,0,21.0
leandro contin,ar ARG,FW,Tigre,28,1995,4.8,1,0,1.3,0.7,9,1,65,89,73.03,2,1,2,0,28.0
leandro diaz,ar ARG,"FW,MF",Lanús,31,1992,4.3,1,0,1.3,0.0,13,3,49,88,55.68,3,2,0,0,31.0
leandro garate,ar ARG,"FW,MF",Banfield,30,1993,6.9,2,0,2.8,0.1,14,5,86,147,58.5,5,5,3,1,30.0
leandro gonzalez pirez,ar ARG,DF,River Plate,31,1992,16.2,1,0,0.6,0.3,15,5,801,935,85.67,21,14,16,35,31.0
leandro mamut,ar ARG,MF,Gimnasia–LP,20,2003,5.0,1,0,0.4,0.2,9,4,112,163,68.71,11,9,8,6,20.0
leandro olima,0,MF,Atlé Tucumán,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
lenny lobato,br BRA,"FW,MF",Vélez Sarsfield,22,2001,0.2,0,0,0.0,0.0,1,0,2,5,40.0,0,0,0,0,22.0
leonardo heredia,ar ARG,"FW,MF",Arg Juniors,28,1996,4.9,0,0,1.1,0.1,13,4,59,86,68.6,3,2,2,1,28.0
leonardo jara,ar ARG,DF,Lanús,32,1991,2.7,0,0,0.0,0.1,2,0,111,143,77.62,14,9,7,5,32.0
leonardo landriel,ar ARG,MF,Deportivo Riestra,27,1996,1.5,0,1,0.0,0.3,0,0,20,37,54.05,3,1,3,3,27.0
leonardo marchi,ar ARG,DF,Cen. Córdoba–SdE,27,1996,2.0,0,0,0.0,0.1,0,0,49,82,59.76,2,1,2,2,27.0
leonardo morales,ar ARG,DF,Gimnasia–LP,32,1991,21.3,0,0,0.3,0.2,5,0,623,841,74.08,39,30,28,45,32.0
leonardo sigali,ar ARG,DF,Racing Club,36,1987,5.7,1,0,0.1,0.1,1,1,212,261,81.23,9,7,5,8,36.0
leonel cardozo,ar ARG,DF,Lanús,20,2004,1.0,0,0,0.0,0.0,0,0,38,52,73.08,2,2,0,3,20.0
leonel miranda,ar ARG,MF,Tigre,30,1994,1.9,0,0,0.0,0.0,1,0,127,161,78.88,0,0,1,1,30.0
leonel picco,ar ARG,MF,Platense,24,1999,20.1,0,0,0.7,0.0,15,4,402,554,72.56,97,52,43,58,24.0
leonel roldan,ar ARG,MF,Vélez Sarsfield,19,2004,1.6,0,0,0.0,0.0,1,0,46,59,77.97,2,1,4,1,19.0
leonel vangioni,ar ARG,DF,Newell's OB,36,1987,7.2,0,0,0.1,0.3,2,0,246,324,75.93,21,14,8,3,36.0
lionel verde,ar ARG,MF,Unión,19,2004,3.7,1,0,0.6,0.1,9,3,63,89,70.79,9,7,4,0,19.0
lisandro lopez,ar ARG,"FW,MF",Sarmiento,40,1983,5.4,1,0,3.1,0.8,9,3,96,153,62.75,4,3,6,4,40.0
lisandro montenegro,ar ARG,"MF,DF",Platense,20,2003,0.7,0,0,0.2,0.1,1,0,22,33,66.67,2,1,1,1,20.0
lisandro pinero,ar ARG,FW,Banfield,16,2007,0.5,0,0,0.0,0.0,1,0,8,12,66.67,2,1,1,1,16.0
lorenzo scipioni,ar ARG,MF,Tigre,19,2004,5.8,0,1,0.1,0.5,6,0,199,269,73.98,36,22,11,9,19.0
luca langoni,ar ARG,FW,Boca Juniors,21,2002,1.9,0,0,0.4,0.1,5,3,30,44,68.18,0,0,1,2,21.0
luca martinez,mx MEX,FW,Rosario Central,23,2001,2.0,2,0,1.4,0.1,8,5,23,46,50.0,1,1,1,0,23.0
luca raffin,py PAR,DF,Rosario Central,18,2006,0.7,0,0,0.0,0.0,0,0,11,16,68.75,2,1,1,1,18.0
luca regiardo,ar ARG,MF,Newell's OB,17,2006,1.0,0,0,0.0,0.3,0,0,20,25,80.0,1,1,3,2,17.0
lucas abascia,ar ARG,DF,Cen. Córdoba–SdE,28,1995,16.8,0,0,0.7,0.2,11,4,737,978,75.36,38,27,18,26,28.0
