Player,MarketValueEUR,team_name,team_id
Ibrahim Hesar,,Club Atlético Belgrano,2417
Nicolás Schiappacasse,,Club Atlético Belgrano,2417
Facundo Lencioni,,Club Atlético Belgrano,2417
Andrés Amaya,,Club Atlético Belgrano,2417
Ulises Sánchez,,Club Atlético Belgrano,2417
Fabián Bordagaray,,Club Atlético Belgrano,2417
Máximo Osés,,Club Atlético Belgrano,2417
Lucio Velazco,,Club Atlético Belgrano,2417
Nicolás Fernández,,Club Atlético Belgrano,2417
Matías Suárez,,Club Atlético Belgrano,2417
Franco Jara,,Club Atlético Belgrano,2417
Lucas Passerini,,Club Atlético Belgrano,2417
Pablo Chavarría,,Club Atlético Belgrano,2417
Franco Rami,,Club Atlético Belgrano,2417
Marcos Ledesma,,Club de Gimnasia y Esgrima La Plata,1106
Tomás Durso,,Club de Gimnasia y Esgrima La Plata,1106
Nelson Insfrán,,Club de Gimnasia y Esgrima La Plata,1106
Julián Kadijevic,,Club de Gimnasia y Esgrima La Plata,1106
Leonardo Morales,,Club de Gimnasia y Esgrima La Plata,1106
Enzo Martínez,,Club de Gimnasia y Esgrima La Plata,1106
Yonathan Cabral,,Club de Gimnasia y Esgrima La Plata,1106
Germán Guiffrey,,Club de Gimnasia y Esgrima La Plata,1106
Gustavo Canto,,Club de Gimnasia y Esgrima La Plata,1106
Brian Blasi,,Club de Gimnasia y Esgrima La Plata,1106
Bruno Palazzo,,Club de Gimnasia y Esgrima La Plata,1106
Juan Cortazzo,,Club de Gimnasia y Esgrima La Plata,1106
Felipe Sánchez,,Club de Gimnasia y Esgrima La Plata,1106
Valentín Peñalva,,Club de Gimnasia y Esgrima La Plata,1106
Valentín Rodríguez,,Club de Gimnasia y Esgrima La Plata,1106
Nicolás Colazo,,Club de Gimnasia y Esgrima La Plata,1106
Federico Milo,,Club de Gimnasia y Esgrima La Plata,1106
Rodrigo Gallo,,Club de Gimnasia y Esgrima La Plata,1106
Guillermo Enrique,,Club de Gimnasia y Esgrima La Plata,1106
Juan Pintado,,Club de Gimnasia y Esgrima La Plata,1106
Luciano Gómez,,Club de Gimnasia y Esgrima La Plata,1106
Gonzalo González,,Club de Gimnasia y Esgrima La Plata,1106
Bautista Barros Schelotto,,Club de Gimnasia y Esgrima La Plata,1106
Fabricio Corbalán,,Club de Gimnasia y Esgrima La Plata,1106
Rodrigo Saravia,,Club de Gimnasia y Esgrima La Plata,1106
Yonatan Rodríguez,,Club de Gimnasia y Esgrima La Plata,1106
Martín Fernández,,Club de Gimnasia y Esgrima La Plata,1106
Agustín Bolívar,,Club de Gimnasia y Esgrima La Plata,1106
Facundo Di Biasi,,Club de Gimnasia y Esgrima La Plata,1106
Nicolás Garayalde,,Club de Gimnasia y Esgrima La Plata,1106
Matías Miranda,,Club de Gimnasia y Esgrima La Plata,1106
Augusto Max,,Club de Gimnasia y Esgrima La Plata,1106
Antonio Napolitano,,Club de Gimnasia y Esgrima La Plata,1106
Nicolás Sánchez,,Club de Gimnasia y Esgrima La Plata,1106
Alexis Steimbach,,Club de Gimnasia y Esgrima La Plata,1106
Pablo de Blasis,,Club de Gimnasia y Esgrima La Plata,1106
Lucas Castro,,Club de Gimnasia y Esgrima La Plata,1106
Lautaro Chávez,,Club de Gimnasia y Esgrima La Plata,1106
Leandro Mamut,,Club de Gimnasia y Esgrima La Plata,1106
Benja Domínguez,,Club de Gimnasia y Esgrima La Plata,1106
Juan Cruz Esquivel,,Club de Gimnasia y Esgrima La Plata,1106
Matías Ramírez,,Club de Gimnasia y Esgrima La Plata,1106
David Zalazar,,Club de Gimnasia y Esgrima La Plata,1106
Jeremías Merlo,,Club de Gimnasia y Esgrima La Plata,1106
Alan Sosa,,Club de Gimnasia y Esgrima La Plata,1106
Agustín Ramírez,,Club de Gimnasia y Esgrima La Plata,1106
Norberto Briasco,,Club de Gimnasia y Esgrima La Plata,1106
Matías Abaldo,,Club de Gimnasia y Esgrima La Plata,1106
Franco Torres,,Club de Gimnasia y Esgrima La Plata,1106
Manuel Panaro,,Club de Gimnasia y Esgrima La Plata,1106
Eric Ramírez,,Club de Gimnasia y Esgrima La Plata,1106
Cristian Colmán,,Club de Gimnasia y Esgrima La Plata,1106
Cristian Tarragona,,Club de Gimnasia y Esgrima La Plata,1106
Franco Troyansky,,Club de Gimnasia y Esgrima La Plata,1106
Franco Soldano,,Club de Gimnasia y Esgrima La Plata,1106
Rodrigo Castillo,,Club de Gimnasia y Esgrima La Plata,1106
Sebastián Cocimano,,Club de Gimnasia y Esgrima La Plata,1106
Ivo Mammini,,Club de Gimnasia y Esgrima La Plata,1106
Santino Primante,,Club de Gimnasia y Esgrima La Plata,1106
Rodrigo Rey,,CA Independiente,1234
Diego Segovia,,CA Independiente,1234
Mateo Morro,,CA Independiente,1234
Manuel Tasso,,CA Independiente,1234
Kevin Lomónaco,,CA Independiente,1234
Felipe Aguilar,,CA Independiente,1234
Edgar Elizalde,,CA Independiente,1234
Ayrton Costa,,CA Independiente,1234
Joaquín Laso,,CA Independiente,1234
Marco Pellegrino,,CA Independiente,1234
Juan Fedorco,,CA Independiente,1234
Fernando Da Rosa,,CA Independiente,1234
Julián Scafati,,CA Independiente,1234
Luciano Echeverría,,CA Independiente,1234
Damián Pérez,,CA Independiente,1234
Adrián Spörle,,CA Independiente,1234
Jonathan De Irastorza,,CA Independiente,1234
Julio Buffarini,,CA Independiente,1234
Mauricio Isla,,CA Independiente,1234
Federico Vera,,CA Independiente,1234
Maximiliano Duarte,,CA Independiente,1234
Gabriel Neves,,CA Independiente,1234
Iván Marcone,,CA Independiente,1234
Jhonny Quiñónez,,CA Independiente,1234
Baltasar Barcia,,CA Independiente,1234
David Martínez,,CA Independiente,1234
Lucas González,,CA Independiente,1234
Federico Mancuello,,CA Independiente,1234
Felipe Loyola,,CA Independiente,1234
Sergio Ortíz,,CA Independiente,1234
Sebastián Godoy,,CA Independiente,1234
Lautaro Millán,,CA Independiente,1234
Santiago Salle,,CA Independiente,1234
Alex Luna,,CA Independiente,1234
Santiago Toloza,,CA Independiente,1234
Javier Ruiz,,CA Independiente,1234
Tomás Parmo,,CA Independiente,1234
Rodrigo Márquez,,CA Independiente,1234
Santiago López,,CA Independiente,1234
Diego Tarzia,,CA Independiente,1234
Ignacio Pussetto,,CA Independiente,1234
Nicolás Vallejo,,CA Independiente,1234
Walter Mazzantti,,CA Independiente,1234
Santiago Montiel,,CA Independiente,1234
Alexis Canelo,,CA Independiente,1234
Ignacio Maestro Puch,,CA Independiente,1234
Matías Giménez,,CA Independiente,1234
Gabriel Ávalos,,CA Independiente,1234
Santiago Hidalgo,,CA Independiente,1234
Rodrigo Saracho,,CD Godoy Cruz Antonio Tomba,12574
Diego Rodríguez,,CD Godoy Cruz Antonio Tomba,12574
Roberto Ramírez,,CD Godoy Cruz Antonio Tomba,12574
Franco Petroli,,CD Godoy Cruz Antonio Tomba,12574
Edilson Salinas,,CD Godoy Cruz Antonio Tomba,12574
Gianluca Ferrari,,CD Godoy Cruz Antonio Tomba,12574
Pier Barrios,,CD Godoy Cruz Antonio Tomba,12574
Braian Salvareschi,,CD Godoy Cruz Antonio Tomba,12574
Federico Rasmussen,,CD Godoy Cruz Antonio Tomba,12574
Facundo Butti,,CD Godoy Cruz Antonio Tomba,12574
Nicolás Canela,,CD Godoy Cruz Antonio Tomba,12574
Mateo Mendoza,,CD Godoy Cruz Antonio Tomba,12574
Gerónimo Montivero,,CD Godoy Cruz Antonio Tomba,12574
Martín Luciano,,CD Godoy Cruz Antonio Tomba,12574
Thomas Galdames,,CD Godoy Cruz Antonio Tomba,12574
Elías Pereyra,,CD Godoy Cruz Antonio Tomba,12574
Juan Morán,,CD Godoy Cruz Antonio Tomba,12574
Lucas Arce,,CD Godoy Cruz Antonio Tomba,12574
Facundo Ardiles,,CD Godoy Cruz Antonio Tomba,12574
Manuel Guillén,,CD Godoy Cruz Antonio Tomba,12574
Vicente Poggi,,CD Godoy Cruz Antonio Tomba,12574
Marcos Montiel,,CD Godoy Cruz Antonio Tomba,12574
Juan Andrada,,CD Godoy Cruz Antonio Tomba,12574
Bruno Leyes,,CD Godoy Cruz Antonio Tomba,12574
Gonzalo Abrego,,CD Godoy Cruz Antonio Tomba,12574
Nicolás Fernández,,CD Godoy Cruz Antonio Tomba,12574
Mariano Santiago,,CD Godoy Cruz Antonio Tomba,12574
Enzo Briones,,CD Godoy Cruz Antonio Tomba,12574
Enzo Gaggi,,CD Godoy Cruz Antonio Tomba,12574
Agustín Valverde,,CD Godoy Cruz Antonio Tomba,12574
Julián Eseiza,,CD Godoy Cruz Antonio Tomba,12574
Tomás Pozzo,,CD Godoy Cruz Antonio Tomba,12574
Valentín Burgoa,,CD Godoy Cruz Antonio Tomba,12574
Hernán López Muñoz,,CD Godoy Cruz Antonio Tomba,12574
Bautista Cejas,,CD Godoy Cruz Antonio Tomba,12574
Gastón Moreyra,,CD Godoy Cruz Antonio Tomba,12574
Agustín Villalobos,,CD Godoy Cruz Antonio Tomba,12574
Lucio Falasco,,CD Godoy Cruz Antonio Tomba,12574
Luciano Pascual,,CD Godoy Cruz Antonio Tomba,12574
Santiago Martínez,,CD Godoy Cruz Antonio Tomba,12574
Juan Pérez,,CD Godoy Cruz Antonio Tomba,12574
Tomás Conechny,,CD Godoy Cruz Antonio Tomba,12574
Santino Andino,,CD Godoy Cruz Antonio Tomba,12574
Tadeo Allende,,CD Godoy Cruz Antonio Tomba,12574
Gonzalo Torres,,CD Godoy Cruz Antonio Tomba,12574
Luciano Cingolani,,CD Godoy Cruz Antonio Tomba,12574
Facundo Altamira,,CD Godoy Cruz Antonio Tomba,12574
Salomón Rodríguez,,CD Godoy Cruz Antonio Tomba,12574
Tomás Badaloni,,CD Godoy Cruz Antonio Tomba,12574
Enzo Larrosa,,CD Godoy Cruz Antonio Tomba,12574
Martín Pino,,CD Godoy Cruz Antonio Tomba,12574
Nahuel Ulariaga,,CD Godoy Cruz Antonio Tomba,12574
Daniel Barrea,,CD Godoy Cruz Antonio Tomba,12574
Alexis González,,CD Godoy Cruz Antonio Tomba,12574
Ezequiel Centurión,,CS Independiente Rivadavia,12179
Gonzalo Marinelli,,CS Independiente Rivadavia,12179
Mariano Monllor,,CS Independiente Rivadavia,12179
Agustín Lastra,,CS Independiente Rivadavia,12179
Esteban Burgos,,CS Independiente Rivadavia,12179
Bruno Bianchi,,CS Independiente Rivadavia,12179
Iván Villalba,,CS Independiente Rivadavia,12179
Nehuén Paz,,CS Independiente Rivadavia,12179
Tomás Palacios,,CS Independiente Rivadavia,12179
Mauro Maidana,,CS Independiente Rivadavia,12179
Imanol Segovia,,CS Independiente Rivadavia,12179
Francisco Petrasso,,CS Independiente Rivadavia,12179
Fernando Arce,,CS Independiente Rivadavia,12179
Sheyko Studer,,CS Independiente Rivadavia,12179
Emmanuel Más,,CS Independiente Rivadavia,12179
Nahuel Gallardo,,CS Independiente Rivadavia,12179
Federico Milo,,CS Independiente Rivadavia,12179
Tobias Ostchega,,CS Independiente Rivadavia,12179
Luciano Gómez,,CS Independiente Rivadavia,12179
Luciano Abecasis,,CS Independiente Rivadavia,12179
Rufino Lucero,,CS Independiente Rivadavia,12179
Matías Ruiz Díaz,,CS Independiente Rivadavia,12179
Álvaro Dionisio,,CS Independiente Rivadavia,12179
Mateo Ortale,,CS Independiente Rivadavia,12179
Tiago Andino,,CS Independiente Rivadavia,12179
Agustín Mulet,,CS Independiente Rivadavia,12179
Lautaro Ríos,,CS Independiente Rivadavia,12179
Gastón Gil Romero,,CS Independiente Rivadavia,12179
Franco Romero,,CS Independiente Rivadavia,12179
Francisco Maidana,,CS Independiente Rivadavia,12179
Juan Manuel Vázquez,,CS Independiente Rivadavia,12179
Joaquín Arzura,,CS Independiente Rivadavia,12179
Antonio Napolitano,,CS Independiente Rivadavia,12179
Ezequiel Ham,,CS Independiente Rivadavia,12179
Julián Ascacíbar,,CS Independiente Rivadavia,12179
Mauricio Cardillo,,CS Independiente Rivadavia,12179
Diego Tonetto,,CS Independiente Rivadavia,12179
Joel Soñora,,CS Independiente Rivadavia,12179
Gonzalo Álvez,,CS Independiente Rivadavia,12179
Juan Cavallaro,,CS Independiente Rivadavia,12179
Gonzalo Ríos,,CS Independiente Rivadavia,12179
Luis Sequeira,,CS Independiente Rivadavia,12179
Luciano Paz,,CS Independiente Rivadavia,12179
Juan Ignacio Vera,,CS Independiente Rivadavia,12179
Sebastián Villa,,CS Independiente Rivadavia,12179
Sebastián Zeballos,,CS Independiente Rivadavia,12179
Fredy Vera,,CS Independiente Rivadavia,12179
Matías Reali,,CS Independiente Rivadavia,12179
Fabrizio Sartori,,CS Independiente Rivadavia,12179
Iván Valdez,,CS Independiente Rivadavia,12179
Fernando Romero,,CS Independiente Rivadavia,12179
Federico Castro,,CS Independiente Rivadavia,12179
Franco Di Santo,,CS Independiente Rivadavia,12179
Jorge Sanguina,,CS Independiente Rivadavia,12179
Mauricio Asenjo,,CS Independiente Rivadavia,12179
Álex Arce,,CS Independiente Rivadavia,12179
Victorio Ramis,,CS Independiente Rivadavia,12179
Emiliano Saliadarre,,CS Independiente Rivadavia,12179
Federico Moreno,,CS Independiente Rivadavia,12179
Manuel Roffo,,Instituto ACC,1829
Joaquín Papaleo,,Instituto ACC,1829
Marcos Peano,,Instituto ACC,1829
Emanuel Bilbao,,Instituto ACC,1829
Jorge Carranza,,Instituto ACC,1829
Emanuel Sittaro,,Instituto ACC,1829
Juan Pablo Albarracín,,Instituto ACC,1829
Víctor Cabrera,,Instituto ACC,1829
Fernando Alarcón,,Instituto ACC,1829
Miguel Brizuela,,Instituto ACC,1829
Ezequiel Parnisari,,Instituto ACC,1829
Leonel Mosevich,,Instituto ACC,1829
Gonzalo Requena,,Instituto ACC,1829
Lautaro Carrera,,Instituto ACC,1829
Pedro Velázquez,,Instituto ACC,1829
Jonathan Bay,,Instituto ACC,1829
Sebastián Corda,,Instituto ACC,1829
Lucas Rodríguez,,Instituto ACC,1829
Giuliano Cerato,,Instituto ACC,1829
Juan Franco,,Instituto ACC,1829
Nicolás Linares,,Instituto ACC,1829
Nicolás Watson,,Instituto ACC,1829
Roberto Bochi,,Instituto ACC,1829
Stefano Moreyra,,Instituto ACC,1829
Gastón Lodico,,Instituto ACC,1829
Rodrigo Pérez,,Instituto ACC,1829
Luciano Aued,,Instituto ACC,1829
Matías Romero,,Instituto ACC,1829
Franco Díaz,,Instituto ACC,1829
Nicolás Dubersarsky,,Instituto ACC,1829
Hugo Rojas,,Instituto ACC,1829
Oscar Garrido,,Instituto ACC,1829
Brahian Cuello,,Instituto ACC,1829
Leonardo Monje,,Instituto ACC,1829
Gabriel Graciani,,Instituto ACC,1829
Nicolás Barrientos,,Instituto ACC,1829
Francesco Lo Celso,,Instituto ACC,1829
Jeremías Lázaro,,Instituto ACC,1829
Damián Puebla,,Instituto ACC,1829
Jonás Acevedo,,Instituto ACC,1829
Damián Batallini,,Instituto ACC,1829
Guido Mainero,,Instituto ACC,1829
Gregorio Rodríguez,,Instituto ACC,1829
Silvio Romero,,Instituto ACC,1829
Facundo Suárez,,Instituto ACC,1829
Santiago Rodríguez,,Instituto ACC,1829
Djorkaeff Reasco,,Instituto ACC,1829
Adrián Martínez,,Instituto ACC,1829
Ignacio Russo,,Instituto ACC,1829
Lucas Albertengo,,Instituto ACC,1829
Matías Klimowicz,,Instituto ACC,1829
Sebastián Moyano,,CA Barracas Central,25184
Marcelo Miño,,CA Barracas Central,25184
Rafael Ferrario,,CA Barracas Central,25184
Gonzalo Goñi,,CA Barracas Central,25184
Nicolás Demartini,,CA Barracas Central,25184
Lucas Faggioli,,CA Barracas Central,25184
Agustín Irazoque,,CA Barracas Central,25184
Nicolás Capraro,,CA Barracas Central,25184
Diego Pavia,,CA Barracas Central,25184
Rodrigo Insúa,,CA Barracas Central,25184
Nicolás Tolosa,,CA Barracas Central,25184
Pedro Velurtas,,CA Barracas Central,25184
Rodrigo Herrera,,CA Barracas Central,25184
Siro Rosané,,CA Barracas Central,25184
Carlos Sánchez,,CA Barracas Central,25184
Dardo Miloc,,CA Barracas Central,25184
Carlos Arce,,CA Barracas Central,25184
Bahiano Garcia,,CA Barracas Central,25184
Maximiliano Puig,,CA Barracas Central,25184
Iván Guaraz,,CA Barracas Central,25184
Facundo Mater,,CA Barracas Central,25184
Lucas López,,CA Barracas Central,25184
Santiago Coronel,,CA Barracas Central,25184
Iván Tapia,,CA Barracas Central,25184
Manuel Duarte,,CA Barracas Central,25184
Marco Iacobellis,,CA Barracas Central,25184
Javier Ruiz,,CA Barracas Central,25184
Alan Cantero,,CA Barracas Central,25184
Daniel Juárez,,CA Barracas Central,25184
Lucas Brochero,,CA Barracas Central,25184
Maximiliano Zalazar,,CA Barracas Central,25184
Alex Juárez,,CA Barracas Central,25184
Santiago Villalba,,CA Barracas Central,25184
Ramón Ábila,,CA Barracas Central,25184
Facundo Bruera,,CA Barracas Central,25184
Jhonatan Candia,,CA Barracas Central,25184
Alexis Domínguez,,CA Barracas Central,25184
Facundo Krüger,,CA Barracas Central,25184
Federico Aguirre,,CA Barracas Central,25184
Ignacio Arce,,Club Deportivo Riestra,19775
Rodrigo Saracho,,Club Deportivo Riestra,19775
Juan Dobboletta,,Club Deportivo Riestra,19775
Nahuel Manganelli,,Club Deportivo Riestra,19775
Jaime Barceló,,Club Deportivo Riestra,19775
Cristian Paz,,Club Deportivo Riestra,19775
Joaquín Varela,,Club Deportivo Riestra,19775
Alan Barrionuevo,,Club Deportivo Riestra,19775
Yeison Murillo,,Club Deportivo Riestra,19775
Nahuel Iribarren,,Club Deportivo Riestra,19775
Jeremías James,,Club Deportivo Riestra,19775
Emilio Mac Eachen,,Club Deportivo Riestra,19775
Nicolás Caro Torres,,Club Deportivo Riestra,19775
Gustavo Benítez,,Club Deportivo Riestra,19775
Rodrigo Cavallera,,Club Deportivo Riestra,19775
Rodrigo Sayavedra,,Club Deportivo Riestra,19775
Tomás Villoldo,,Club Deportivo Riestra,19775
Nicolás Dematei,,Club Deportivo Riestra,19775
Mateo Apolonio,,Club Deportivo Riestra,19775
Nicolás Sansotre,,Club Deportivo Riestra,19775
Yonatan Goitía,,Club Deportivo Riestra,19775
Delfor Minervino,,Club Deportivo Riestra,19775
Pedro Ramírez,,Club Deportivo Riestra,19775
Maximiliano Rodríguez,,Club Deportivo Riestra,19775
Lautaro Toledo Pacheco,,Club Deportivo Riestra,19775
Walter Rodríguez,,Club Deportivo Riestra,19775
William Machado,,Club Deportivo Riestra,19775
Milton Céliz,,Club Deportivo Riestra,19775
Leonardo Landriel,,Club Deportivo Riestra,19775
Jonatan Goya,,Club Deportivo Riestra,19775
Gabriel Cañete,,Club Deportivo Riestra,19775
Pablo Monje,,Club Deportivo Riestra,19775
Joaquín Velázquez,,Club Deportivo Riestra,19775
Alejandro Fernández,,Club Deportivo Riestra,19775
Michel Bobadilla,,Club Deportivo Riestra,19775
Guillermo Pereira,,Club Deportivo Riestra,19775
Walter Acuña,,Club Deportivo Riestra,19775
Gonzalo Bravo,,Club Deportivo Riestra,19775
Braian Sánchez,,Club Deportivo Riestra,19775
Enzo Avaro,,Club Deportivo Riestra,19775
Benjamín Rojas,,Club Deportivo Riestra,19775
Mauro Ortiz,,Club Deportivo Riestra,19775
José Méndez,,Club Deportivo Riestra,19775
Mario Sanabria,,Club Deportivo Riestra,19775
Alexander Díaz,,Club Deportivo Riestra,19775
Jonathan Herrera,,Club Deportivo Riestra,19775
Gustavo Fernández,,Club Deportivo Riestra,19775
Nicolás Benegas,,Club Deportivo Riestra,19775
Antony Alonso,,Club Deportivo Riestra,19775
Maximiliano Brito,,Club Deportivo Riestra,19775
Samuel Portillo,,Club Deportivo Riestra,19775
Ramón González,,Club Deportivo Riestra,19775
Matteo Cucinotta,,Club Deportivo Riestra,19775
Juan Cruz Martins,,Club Deportivo Riestra,19775
Iván Buhajeruk,,Club Deportivo Riestra,19775
